date,time,target_temperature,initial_temperature,heater_on,temperature_outside,humidity,datetime,last_use_time_diff,avg_use_time_last_week,heating_time
2023/1/1 13:37,6:45,22,19,1,25.9628371,58.31558028,2023/1/1 6:45,0,0,15.29288102
2023/1/1 8:52,11:07,21,19,1,27.95783409,43.90582564,2023/1/1 11:07,262,0,11.2911362
2023/1/1 21:33,17:16,21,22,0,15.99224193,41.56274765,2023/1/1 17:16,369,0,0
2023/1/1 21:38,19:40,18,17,0,21.84779837,64.22492733,2023/1/1 19:40,144,0,5.269299098
2023/1/2 8:24,3:03,18,16,0,19.50043379,32.043743,2023/1/2 3:03,443,0,9.541928796
2023/1/2 19:43,17:40,20,16,1,16.53067216,42.80568975,2023/1/2 17:40,877,0,20.87536468
2023/1/3 22:46,2:29,21,19,1,24.09589821,79.89970005,2023/1/3 2:29,529,374.8571429,9.625523268
2023/1/3 15:59,20:31,21,20,0,22.16469754,39.94461089,2023/1/3 20:31,1082,529.4285714,7.350638005
2023/1/4 21:14,8:55,21,22,0,25.90566394,79.71165416,2023/1/4 8:55,744,598.2857143,0
2023/1/4 10:39,11:31,23,21,1,28.84134915,38.91004775,2023/1/4 11:31,156,567.8571429,9.300649113
2023/1/5 4:56,17:00,21,15,0,25.4614316,67.55161498,2023/1/5 17:00,1769,800,31.75035023
2023/1/6 14:18,1:22,19,21,1,29.64338495,66.60711096,2023/1/6 1:22,502,808.4285714,0
2023/1/6 6:56,15:02,23,19,1,28.88394957,52.83518129,2023/1/6 15:02,820,800.2857143,20.40826737
2023/1/6 23:22,23:12,24,18,1,20.53087756,34.16454899,2023/1/6 23:12,490,794.7142857,32.55357983
2023/1/7 18:07,10:36,24,16,1,16.03277947,38.01299601,2023/1/7 10:36,684,737.8571429,37.42621635
2023/1/7 9:24,11:09,19,22,1,18.41043674,77.22020607,2023/1/7 11:09,33,636.2857143,0
2023/1/8 16:13,4:28,23,19,1,17.39121695,47.24282933,2023/1/8 4:28,1039,762.4285714,17.12131038
2023/1/8 16:16,5:09,19,18,1,23.04868817,34.93051844,2023/1/8 5:09,41,515.5714286,6.995719073
2023/1/9 7:57,11:07,19,17,1,16.46766727,63.02680886,2023/1/9 11:07,1798,700.7142857,11.66894051
2023/1/9 10:42,19:20,22,15,1,29.52429615,51.75709933,2023/1/9 19:20,493,654,37.22007289
2023/1/10 18:13,12:32,23,16,0,16.4520593,59.4855909,2023/1/10 12:32,1032,731.4285714,37.87171005
2023/1/10 20:07,20:42,24,15,0,21.8421085,73.30673532,2023/1/10 20:42,490,703.7142857,46.79495139
2023/1/11 23:46,1:17,19,18,1,19.08655343,79.17169891,2023/1/11 1:17,275,738.2857143,4.768876174
2023/1/11 4:19,3:29,18,18,1,21.48422222,32.1381569,2023/1/11 3:29,132,608.7142857,1.683175058
2023/1/11 18:37,6:44,24,19,0,29.28214046,30.98458214,2023/1/11 6:44,195,630.7142857,22.70964656
2023/1/11 12:59,7:42,21,22,0,21.92219043,61.98111215,2023/1/11 7:42,58,382.1428571,0
2023/1/12 10:21,6:05,21,16,0,29.26428917,43.57755477,2023/1/12 6:05,1343,503.5714286,22.86011972
2023/1/12 21:12,20:31,22,21,0,21.49476309,42.76322585,2023/1/12 20:31,866,479.8571429,7.668013502
2023/1/12 13:34,22:12,21,16,0,15.53043654,45.16459607,2023/1/12 22:12,101,424.2857143,25.13108993
2023/1/13 15:12,3:20,22,15,1,20.94089554,59.30539709,2023/1/13 3:20,308,429,34.48797164
2023/1/13 23:13,6:21,22,21,0,24.2179155,44.07268636,2023/1/13 6:21,181,436,3.587333673
2023/1/13 14:07,13:39,23,17,0,27.89371255,63.58449288,2023/1/13 13:39,438,470.7142857,31.64540214
2023/1/14 8:08,4:38,24,17,1,29.44795943,47.37298341,2023/1/14 4:38,899,590.8571429,34.73690199
2023/1/14 5:01,7:58,19,16,0,26.05881364,31.63879506,2023/1/14 7:58,200,427.5714286,15.41060369
2023/1/14 5:05,15:53,19,21,0,25.38797385,70.81821528,2023/1/14 15:53,475,371.7142857,0
2023/1/14 15:49,23:44,24,20,0,24.31753871,35.6375755,2023/1/14 23:44,471,424.5714286,20.70581298
2023/1/16 10:16,2:27,18,15,1,22.29615673,60.35903201,2023/1/16 2:27,1603,609.5714286,15.67257434
2023/1/16 14:00,10:51,22,22,1,20.17077191,64.76732341,2023/1/16 10:51,504,655.7142857,0.701603981
2023/1/16 22:57,15:41,24,18,0,21.5790227,30.67543533,2023/1/16 15:41,290,634.5714286,32.66248847
2023/1/16 18:16,23:59,20,15,0,15.89916447,31.71335202,2023/1/16 23:59,498,577.2857143,26.09092179
2023/1/18 17:51,9:32,20,21,0,16.46514551,69.56407761,2023/1/18 9:32,2013,836.2857143,0
2023/1/18 18:16,14:20,21,19,0,19.35116411,59.15964155,2023/1/18 14:20,288,809.5714286,9.622191723
2023/1/18 10:59,15:51,20,21,0,15.364698,35.25473471,2023/1/18 15:51,91,755.2857143,0
2023/1/18 8:27,19:27,20,16,1,27.19580795,61.47306135,2023/1/18 19:27,216,557.1428571,17.36135283
2023/1/18 20:26,20:43,18,17,1,18.0738553,65.50291525,2023/1/18 20:43,76,496,6.000600293
2023/1/18 6:54,21:14,20,19,1,22.51986573,72.59042914,2023/1/18 21:14,31,459,6.023827218
2023/1/18 1:00,21:53,20,17,1,27.58783683,63.57638484,2023/1/18 21:53,39,393.4285714,13.26229537
2023/1/18 15:31,23:21,18,21,0,20.15087593,74.0783635,2023/1/18 23:21,88,118.4285714,0
2023/1/19 15:32,5:00,22,22,0,28.98590908,78.3523396,2023/1/19 5:00,339,125.7142857,0
2023/1/19 4:00,6:51,19,19,1,24.68355367,44.79459882,2023/1/19 6:51,111,128.5714286,0
2023/1/19 23:43,10:00,19,21,1,28.08975983,79.11238886,2023/1/19 10:00,189,124.7142857,0
2023/1/19 10:05,20:33,21,21,1,19.80025726,38.49097516,2023/1/19 20:33,633,204.2857143,0
2023/1/20 13:55,11:38,24,20,0,18.25305375,52.4300331,2023/1/20 11:38,905,329.1428571,22.93024303
2023/1/20 22:30,14:43,23,21,0,22.87455663,41.09120153,2023/1/20 14:43,185,350,7.612268864
2023/1/20 8:01,20:15,22,20,0,23.17324774,65.43851955,2023/1/20 20:15,332,384.8571429,8.253260537
2023/1/21 8:10,3:00,19,18,1,21.79641368,51.59213253,2023/1/21 3:00,405,394.2857143,2.967857107
2023/1/21 5:14,21:01,24,16,1,21.45603659,47.79445773,2023/1/21 21:01,1081,532.8571429,40.91864995
2023/1/22 7:04,3:39,22,16,0,21.06365427,35.82316271,2023/1/22 3:39,398,562.7142857,28.51974962
2023/1/22 14:05,5:29,23,18,0,26.99693827,64.70436875,2023/1/22 5:29,110,488,24.79786464
2023/1/22 2:09,13:07,24,19,0,21.80314024,37.7988964,2023/1/22 13:07,458,424.1428571,23.46655355
2023/1/22 14:52,13:59,24,22,1,28.8623815,63.36073534,2023/1/22 13:59,52,405.1428571,7.953817502
2023/1/23 10:15,0:18,24,17,0,18.34622449,53.62068946,2023/1/23 0:18,619,446.1428571,32.66225085
2023/1/23 22:47,2:24,23,20,1,15.95932899,74.38504179,2023/1/23 2:24,126,406.2857143,15.93797754
2023/1/23 20:41,8:59,18,20,1,23.63626743,52.22394777,2023/1/23 8:59,395,308.2857143,0
2023/1/23 6:13,16:29,24,20,0,18.25345477,70.82105156,2023/1/23 16:29,450,315.7142857,18.17949417
2023/1/23 10:52,20:20,24,22,1,20.39967097,51.77657703,2023/1/23 20:20,231,333,9.212351024
2023/1/24 18:17,16:28,19,21,0,26.61350534,33.40465496,2023/1/24 16:28,1208,440.1428571,0
2023/1/25 20:57,4:38,19,22,1,15.44925487,72.63445029,2023/1/25 4:38,730,537,0
2023/1/25 2:40,8:38,19,15,0,21.04539004,30.66580566,2023/1/25 8:38,240,482.8571429,22.02766944
2023/1/26 3:00,2:02,22,19,0,18.97559548,50.79766573,2023/1/26 2:02,1044,614,12.57659045
2023/1/26 14:39,5:24,20,18,0,26.23182386,70.87266318,2023/1/26 5:24,202,586.4285714,12.85875679
2023/1/26 21:33,6:05,24,22,1,17.53538109,56.41575635,2023/1/26 6:05,41,528,9.81190721
2023/1/26 10:10,17:00,22,16,0,23.53651108,71.34026352,2023/1/26 17:00,655,588.5714286,32.86056653
2023/1/27 23:50,6:17,19,19,1,24.59557659,44.68084099,2023/1/27 6:17,797,529.8571429,0.629073118
2023/1/27 15:32,12:21,21,16,1,28.23062115,57.16763202,2023/1/27 12:21,364,477.5714286,26.43558148
2023/1/27 1:52,17:26,18,21,1,19.56260336,64.90581879,2023/1/27 17:26,305,486.8571429,0
2023/1/28 18:17,1:12,20,22,1,20.64583733,46.08488092,2023/1/28 1:12,466,404.2857143,0
2023/1/28 15:05,2:59,21,16,1,17.44431639,45.82705605,2023/1/28 2:59,107,390.7142857,22.72117937
2023/1/28 0:55,11:28,20,20,1,18.56839232,51.15272201,2023/1/28 11:28,509,457.5714286,0
2023/1/28 16:40,23:22,21,21,0,26.1784944,60.31309531,2023/1/28 23:22,714,466,0
2023/1/29 8:39,2:16,23,15,0,16.45886992,33.32981661,2023/1/29 2:16,174,377,38.90789908
2023/1/29 23:35,18:54,24,20,1,29.78237141,65.45254049,2023/1/29 18:54,998,467.5714286,19.48557797
2023/1/30 12:05,4:17,21,17,1,24.08567936,45.6847527,2023/1/30 4:17,563,504.4285714,17.38488498
2023/1/30 10:34,18:56,19,17,1,28.77819677,65.23218494,2023/1/30 18:56,879,563.4285714,11.15483272
2023/1/31 7:59,7:47,18,18,1,26.18097111,70.09079335,2023/1/31 7:47,771,658.2857143,0.399608725
2023/1/31 8:23,14:15,22,20,0,16.65562712,50.93184318,2023/1/31 14:15,388,641,8.592336946
2023/1/31 21:02,16:07,22,19,0,18.41121942,63.41091148,2023/1/31 16:07,112,555,15.13948832
2023/2/1 13:09,13:57,21,16,1,23.52326391,72.00083489,2023/2/1 13:57,1310,717.2857143,22.56364306
2023/2/1 22:47,23:55,24,16,1,25.15711716,55.08865653,2023/2/1 23:55,598,660.1428571,40.45567897
2023/2/2 20:36,18:30,21,17,0,15.94811428,77.15311303,2023/2/2 18:30,1115,739,22.57577719
2023/2/2 0:05,20:33,18,20,0,15.87802383,53.51606412,2023/2/2 20:33,123,631,0
2023/2/3 5:12,1:04,18,15,1,21.69591623,61.41569152,2023/2/3 1:04,271,559.5714286,16.00446228
2023/2/3 15:37,4:13,21,19,0,20.00261199,76.48093697,2023/2/3 4:13,189,531.1428571,7.790787174
2023/2/3 11:12,13:37,22,21,0,25.4936259,55.7383552,2023/2/3 13:37,564,595.7142857,6.297963225
2023/2/3 16:14,18:22,21,19,1,17.64749083,33.78053365,2023/2/3 18:22,285,449.2857143,8.736436558
2023/2/3 2:20,21:30,21,19,0,16.00874447,47.21445823,2023/2/3 21:30,188,390.7142857,8.099148172
2023/2/4 10:53,2:28,23,21,0,27.22449719,75.39492288,2023/2/4 2:28,298,274,10.51907761
2023/2/4 21:59,16:13,19,19,1,17.62158006,45.88159366,2023/2/4 16:13,825,374.2857143,0
2023/2/4 17:59,21:04,18,18,0,20.12547172,69.49347516,2023/2/4 21:04,291,377.1428571,1.973640175
2023/2/5 21:39,8:19,21,18,0,18.62852556,73.78461351,2023/2/5 8:19,675,446.5714286,12.02817286
2023/2/6 16:35,0:54,20,19,1,15.18256735,38.65966181,2023/2/6 0:54,995,508.1428571,6.066899221
2023/2/6 1:18,14:37,20,22,0,29.29187485,42.22848045,2023/2/6 14:37,823,585,0
2023/2/6 13:13,15:11,22,17,1,17.85850372,35.4784846,2023/2/6 15:11,34,563,26.41116413
2023/2/7 0:50,5:49,24,19,0,16.56941833,32.2755357,2023/2/7 5:49,878,645.8571429,27.77313127
2023/2/7 22:57,7:44,22,22,1,19.65571239,52.33966602,2023/2/7 7:44,115,544.4285714,0
2023/2/8 17:09,4:11,21,15,1,28.17558743,39.80003771,2023/2/8 4:11,1227,678.1428571,30.45694401
2023/2/8 10:19,8:16,20,15,0,25.45495863,50.02242674,2023/2/8 8:16,245,616.7142857,25.55225159
2023/2/8 19:58,8:20,21,15,1,27.85687376,52.8111251,2023/2/8 8:20,4,475.1428571,30.43351143
2023/2/8 8:36,8:24,24,16,1,24.65985299,35.5261147,2023/2/8 8:24,4,358.1428571,38.3384898
2023/2/8 13:06,9:08,20,18,1,21.51624938,49.96111918,2023/2/8 9:08,44,359.5714286,12.71649407
2023/2/10 22:50,7:41,21,16,1,28.10335241,77.75320727,2023/2/10 7:41,2793,633.1428571,24.68275227
2023/2/10 21:40,10:21,20,22,0,26.70793764,77.42701506,2023/2/10 10:21,160,639.5714286,0
2023/2/10 11:05,13:53,23,21,1,16.20798005,72.48449382,2023/2/10 13:53,212,494.5714286,11.19687565
2023/2/10 4:37,18:45,19,21,1,19.34109139,35.0125872,2023/2/10 18:45,292,501.2857143,0
2023/2/10 18:55,23:01,23,19,1,16.73847703,65.06284237,2023/2/10 23:01,256,537.2857143,21.88278692
2023/2/11 19:36,5:34,19,17,1,16.77411639,68.91380836,2023/2/11 5:34,393,592.8571429,9.379034445
2023/2/12 18:33,0:30,22,20,0,20.33419107,69.39578755,2023/2/12 0:30,1136,748.8571429,12.28661918
2023/2/12 21:33,1:47,22,19,1,24.70794981,65.08928815,2023/2/12 1:47,77,360.8571429,15.48763724
2023/2/12 2:41,4:49,22,15,0,26.47987881,49.78168338,2023/2/12 4:49,182,364,37.29041217
2023/2/12 0:52,5:58,21,21,0,25.6355319,46.2927421,2023/2/12 5:58,69,343.5714286,1.15518954
2023/2/12 9:18,10:03,20,19,1,29.63282258,35.17892317,2023/2/12 10:03,245,336.8571429,6.351525679
2023/2/12 2:01,13:46,22,17,0,25.22088766,33.76386399,2023/2/12 13:46,223,332.1428571,25.00794629
2023/2/13 15:54,1:01,21,18,0,21.08060374,63.63135696,2023/2/13 1:01,675,372.4285714,17.73650181
2023/2/13 9:41,10:38,19,22,0,23.79615249,47.95485439,2023/2/13 10:38,577,292.5714286,0
2023/2/14 17:09,5:12,21,15,0,28.55975932,68.3605033,2023/2/14 5:12,1114,440.7142857,29.54313029
2023/2/14 14:02,12:11,22,17,0,27.83705014,30.90481791,2023/2/14 12:11,419,474.5714286,25.63835928
2023/2/15 3:54,18:22,18,15,1,17.00192206,64.43241585,2023/2/15 18:22,1811,723.4285714,12.11515919
2023/2/16 2:15,3:21,20,22,1,29.41251987,35.01167187,2023/2/16 3:21,539,765.4285714,0
2023/2/16 15:18,7:18,20,19,1,28.59833249,73.35572708,2023/2/16 7:18,237,767.4285714,5.961041225
2023/2/16 4:49,11:22,18,16,0,22.7345752,53.83071143,2023/2/16 11:22,244,705.8571429,8.740465643
2023/2/17 5:45,10:39,23,17,1,28.9212194,43.18838432,2023/2/17 10:39,1397,823,30.70809257
2023/2/17 5:52,21:12,20,22,1,16.44147612,37.60136136,2023/2/17 21:12,633,754.2857143,0
2023/2/18 8:05,4:03,24,19,1,26.82818268,57.89937003,2023/2/18 4:03,411,753.1428571,22.81284439
2023/2/18 13:18,13:09,18,19,1,17.41964277,41.63863361,2023/2/18 13:09,546,572.4285714,0
2023/2/18 19:26,21:00,24,20,0,15.7402342,51.50904288,2023/2/18 21:00,471,562.7142857,20.41978946
2023/2/19 5:10,1:18,20,18,1,21.60395629,66.0159633,2023/2/19 1:18,258,565.7142857,10.54523657
2023/2/19 5:06,2:06,20,22,0,18.6003041,37.37000513,2023/2/19 2:06,48,537.7142857,0
2023/2/19 5:30,8:25,19,19,1,28.18760007,45.24820915,2023/2/19 8:25,379,392.2857143,0.919204919
2023/2/19 9:31,18:32,22,19,0,26.55871123,65.59352254,2023/2/19 18:32,607,388.5714286,15.91261962
2023/2/20 0:11,1:39,20,17,1,18.23261516,67.87032779,2023/2/20 1:39,427,390.8571429,14.58851061
2023/2/20 4:43,3:21,20,15,1,21.81243595,75.60754765,2023/2/20 3:21,102,327.4285714,27.37927958
2023/2/20 1:18,17:43,24,16,1,27.33610108,76.30132533,2023/2/20 17:43,862,383.2857143,39.20537122
2023/2/20 3:54,19:45,19,22,0,20.99702538,52.5903509,2023/2/20 19:45,122,363.8571429,0
2023/2/20 21:02,20:25,18,19,0,21.55547931,45.83653333,2023/2/20 20:25,40,362.7142857,0
2023/2/21 19:51,22:27,24,22,1,27.98918203,63.29757054,2023/2/21 22:27,1562,531.7142857,11.83716393
2023/2/22 12:13,5:28,23,17,1,16.96933993,63.35844104,2023/2/22 5:28,421,505.1428571,31.2233315
2023/2/22 11:37,8:25,24,15,0,23.54947366,61.91950529,2023/2/22 8:25,177,469.4285714,42.60136132
2023/2/22 22:22,10:14,22,19,1,21.56380817,56.00407083,2023/2/22 10:14,109,470.4285714,17.51689568
2023/2/22 20:34,19:57,21,19,1,28.37885033,64.18632236,2023/2/22 19:57,583,430.5714286,11.2854478
2023/2/22 7:39,20:42,19,22,0,22.72383303,66.05990565,2023/2/22 20:42,45,419.5714286,0
2023/2/23 14:36,3:54,18,16,0,19.89404449,39.70971038,2023/2/23 3:54,432,475.5714286,7.896689828
2023/2/23 18:36,9:20,21,21,1,15.94069428,38.4071059,2023/2/23 9:20,326,299,2.208756344
2023/2/24 22:31,0:18,19,22,0,28.87450368,49.85068334,2023/2/24 0:18,898,367.1428571,0
2023/2/24 1:16,3:06,22,18,0,22.60294438,63.0169298,2023/2/24 3:06,168,365.8571429,20.69335739
2023/2/24 22:57,7:35,24,19,0,29.63825803,61.38778581,2023/2/24 7:35,269,388.7142857,22.7429199
2023/2/24 4:16,14:39,24,17,1,28.93944296,56.22885337,2023/2/24 14:39,424,366,37.08804938
2023/2/24 23:56,14:53,19,16,0,22.86275791,38.15908528,2023/2/24 14:53,14,361.5714286,16.84391375
2023/2/24 4:55,23:44,20,15,0,26.36046215,43.43746935,2023/2/24 23:44,531,375.7142857,25.41460443
2023/2/25 20:26,1:30,18,16,1,18.56612739,72.14866482,2023/2/25 1:30,106,344.2857143,9.443099783
2023/2/25 6:32,5:46,21,19,1,17.26402346,52.86943494,2023/2/25 5:46,256,252.5714286,7.415001973
2023/2/25 15:05,16:32,20,19,0,15.59989203,57.34750309,2023/2/25 16:32,646,320.8571429,6.184572639
2023/2/26 7:22,3:31,22,20,1,26.10146288,50.23868145,2023/2/26 3:31,659,376.5714286,9.721256096
2023/2/26 8:48,3:54,21,15,0,17.9558142,56.61601641,2023/2/26 3:54,23,319.2857143,31.3323336
2023/2/27 12:55,3:31,20,20,1,16.80294842,78.75473401,2023/2/27 3:31,1417,519.7142857,2.198293956
2023/2/27 22:37,8:51,24,19,0,21.70315446,56.14121415,2023/2/27 8:51,320,489.5714286,27.85312903
2023/2/27 7:04,22:30,22,20,1,28.94293975,58.68048735,2023/2/27 22:30,819,591.4285714,12.13482005
2023/2/28 14:03,2:33,20,22,0,17.15029931,54.52099542,2023/2/28 2:33,243,589.5714286,0
2023/2/28 15:39,4:32,22,19,1,24.45671905,70.03992995,2023/2/28 4:32,119,514.2857143,14.15986839
2023/2/28 15:04,8:20,24,19,1,25.96063649,76.8831547,2023/2/28 8:20,228,452.7142857,26.37994337
2023/2/28 6:12,9:41,20,18,1,18.79786791,33.00389822,2023/2/28 9:41,81,461,8.029778064
2023/2/28 16:34,19:32,24,17,0,25.49218913,47.8878942,2023/2/28 19:32,591,343,35.12621964
2023/3/1 15:57,1:38,24,22,1,28.37659501,31.53305242,2023/3/1 1:38,366,349.5714286,7.32602793
2023/3/1 12:20,11:48,21,19,0,15.87534538,56.89728896,2023/3/1 11:48,610,319.7142857,8.199979149
2023/3/1 23:52,14:12,18,17,1,29.07618033,54.00539036,2023/3/1 14:12,144,305.5714286,2.111130767
2023/3/1 14:09,19:04,22,19,1,15.28684346,58.29225477,2023/3/1 19:04,292,330.2857143,16.76218622
2023/3/1 19:31,19:54,22,19,0,21.83166224,39.68116452,2023/3/1 19:54,50,304.8571429,13.34354813
2023/3/2 20:46,23:58,22,21,0,26.05279743,50.72194366,2023/3/2 23:58,1684,533.8571429,4.072110084
2023/3/3 10:33,0:12,18,19,0,27.16257923,71.28404105,2023/3/3 0:12,14,451.4285714,0
2023/3/3 17:21,8:14,23,18,1,27.10978438,45.8275105,2023/3/3 8:14,482,468,26.22648641
2023/3/3 22:28,23:56,23,15,0,16.61426558,37.2120051,2023/3/3 23:56,942,515.4285714,37.19103358
2023/3/4 13:55,3:08,24,20,1,17.59427031,78.51876639,2023/3/4 3:08,192,522.2857143,17.98816494
2023/3/4 10:29,18:30,20,15,1,17.40345699,68.44597181,2023/3/4 18:30,922,612.2857143,25.72887041
2023/3/4 8:52,19:03,22,21,1,15.43428824,35.77806568,2023/3/4 19:03,33,609.8571429,5.463371532
2023/3/5 22:05,1:55,18,17,0,15.85315889,55.0414095,2023/3/5 1:55,412,428.1428571,3.427356928
2023/3/5 18:28,14:20,20,18,0,16.97696794,67.74505521,2023/3/5 14:20,745,532.5714286,12.60528399
2023/3/5 9:18,22:04,19,19,1,20.56279199,42.90296063,2023/3/5 22:04,464,530,0.683795736
2023/3/6 23:16,6:50,18,21,1,29.98916991,35.61121579,2023/3/6 6:50,526,470.5714286,0
2023/3/7 8:33,5:00,24,21,1,25.82110002,47.33039053,2023/3/7 5:00,1330,633.1428571,15.53945986
2023/3/7 15:49,6:45,18,17,1,20.89013515,68.32955253,2023/3/7 6:45,105,516.4285714,6.380732177
2023/3/7 11:21,6:59,18,18,1,28.30441172,78.03832367,2023/3/7 6:59,14,513.7142857,0
2023/3/8 14:37,3:53,21,15,1,28.90817711,76.35102844,2023/3/8 3:53,1254,634,29.38932637
2023/3/8 14:13,10:23,22,22,1,15.95330662,69.20293072,2023/3/8 10:23,390,583.2857143,0
2023/3/8 12:43,13:30,22,15,0,27.64165294,66.42369828,2023/3/8 13:30,187,543.7142857,33.11715804
2023/3/8 4:29,22:53,24,21,1,20.45566156,78.46029359,2023/3/8 22:53,563,549,17.66623434
2023/3/9 3:13,5:47,22,22,1,25.74490806,74.25109256,2023/3/9 5:47,414,418.1428571,1.43730477
2023/3/9 23:43,11:55,18,15,0,20.18027521,49.47742537,2023/3/9 11:55,368,455.7142857,14.94275285
2023/3/9 19:43,21:41,18,16,1,20.07238428,68.50640621,2023/3/9 21:41,586,537.4285714,8.364487768
2023/3/10 1:24,3:28,23,16,0,18.81534723,44.33583415,2023/3/10 3:28,347,407.8571429,33.52613889
2023/3/10 2:09,8:25,21,22,0,29.87835494,65.03166723,2023/3/10 8:25,297,394.5714286,0
2023/3/10 23:17,12:20,23,21,1,29.08741364,53.04015211,2023/3/10 12:20,235,401.4285714,9.606499753
