date,time,target_temperature,initial_temperature,heater_on,temperature_outside,humidity,datetime,last_use_time_diff,avg_use_time_last_week,heating_time
2023/3/10 8:53,20:49,22,20,1,28.23425508,68.95769623,2023/3/10 20:49,509,393.7142857,8.870775292
2023/3/11 2:15,3:37,18,18,0,19.39530427,53.66631002,2023/3/11 3:37,408,392.8571429,1.178060933
2023/3/11 2:00,18:27,22,18,0,19.77350264,69.42341935,2023/3/11 18:27,890,467.4285714,19.26651104
2023/3/13 10:50,2:15,19,15,1,16.58859232,75.82095054,2023/3/13 2:15,1908,656.2857143,18.07762207
2023/3/13 8:34,12:13,18,17,0,24.84494384,30.26550238,2023/3/13 12:13,598,692.1428571,2.14807237
2023/3/13 10:23,18:51,20,19,0,15.11826155,68.52720308,2023/3/13 18:51,398,706.5714286,2.403497789
2023/3/13 15:51,19:04,18,17,1,16.49422395,40.06333829,2023/3/13 19:04,13,674.8571429,6.076356641
2023/3/14 18:10,3:38,20,18,0,22.78252723,38.44630579,2023/3/14 3:38,514,675.5714286,9.722181067
2023/3/14 13:10,14:01,20,15,1,20.46816939,54.07766773,2023/3/14 14:01,623,706.2857143,25.21947527
2023/3/14 20:13,14:04,22,20,1,16.21652085,69.77282634,2023/3/14 14:04,3,579.5714286,12.38002776
2023/3/14 20:57,14:34,18,20,0,29.17003376,39.26742935,2023/3/14 14:34,30,311.2857143,0
2023/3/14 5:53,22:07,21,17,1,17.74919754,55.6040358,2023/3/14 22:07,453,290.5714286,18.30138191
2023/3/15 17:51,0:55,18,18,1,28.43536937,40.86394862,2023/3/15 0:55,168,257.7142857,0.978469219
2023/3/15 0:53,2:22,21,17,0,23.15517081,62.48282476,2023/3/15 2:22,87,268.2857143,18.57993426
2023/3/15 11:08,8:14,22,19,1,28.3358993,35.60359404,2023/3/15 8:14,352,245.1428571,12.123906
2023/3/15 0:18,15:29,19,22,1,19.25999965,62.84191735,2023/3/15 15:29,435,218.2857143,0
2023/3/16 11:46,1:45,24,19,1,19.83500307,57.63432356,2023/3/16 1:45,616,305.8571429,23.9201029
2023/3/16 12:57,13:47,20,20,1,19.91580602,68.74398897,2023/3/16 13:47,722,404.7142857,0
2023/3/16 2:34,18:55,23,15,0,21.12454363,78.41021955,2023/3/16 18:55,308,384,40.52990268
2023/3/17 12:11,1:57,18,15,1,18.96833418,53.57286597,2023/3/17 1:57,422,420.2857143,16.98629073
2023/3/17 4:41,12:06,24,15,1,24.85142938,33.89964089,2023/3/17 12:06,609,494.8571429,45.77389106
2023/3/17 5:12,17:15,19,22,1,24.26815038,31.06793415,2023/3/17 17:15,309,488.7142857,0
2023/3/17 21:16,20:56,18,17,0,25.99933701,54.52745274,2023/3/17 20:56,221,458.1428571,3.641252209
2023/3/18 21:09,1:52,21,18,0,19.10313052,79.63334967,2023/3/18 1:52,296,412.4285714,16.788281
2023/3/18 0:58,4:42,20,20,0,27.66352442,72.22352462,2023/3/18 4:42,170,333.5714286,0
2023/3/18 6:17,9:16,20,18,1,27.22799093,77.13897048,2023/3/18 9:16,274,328.7142857,12.71674994
2023/3/18 10:43,9:59,21,18,0,25.20522999,45.26335049,2023/3/18 9:59,43,274.5714286,16.12492966
2023/3/18 10:28,18:59,19,22,1,23.65710366,66.90757728,2023/3/18 18:59,540,264.7142857,0
2023/3/20 9:57,15:44,24,16,1,25.42905009,75.32470626,2023/3/20 15:44,2685,604.1428571,42.68422354
2023/3/21 22:04,17:47,20,19,1,28.34171863,41.35088859,2023/3/21 17:47,1563,795.8571429,6.385134841
2023/3/22 17:17,1:30,20,21,1,16.85729974,70.01278018,2023/3/22 1:30,463,819.7142857,0
2023/3/22 9:40,13:22,18,19,1,28.14040272,57.47092916,2023/3/22 13:22,712,897.1428571,0
2023/3/22 22:35,19:15,24,20,1,29.6624271,51.49983902,2023/3/22 19:15,353,908.4285714,20.10920428
2023/3/23 14:32,1:21,24,19,1,26.722194,69.87631804,2023/3/23 1:21,366,954.5714286,22.15397631
2023/3/23 4:16,7:24,19,22,0,18.23097307,73.7421181,2023/3/23 7:24,363,929.2857143,0
2023/3/23 4:35,12:56,20,20,1,17.05350408,77.34035855,2023/3/23 12:56,332,593.1428571,0
2023/3/23 12:01,22:01,23,17,1,17.43739402,41.52856448,2023/3/23 22:01,545,447.7142857,29.24501988
2023/3/24 4:20,1:41,19,21,0,15.97956311,79.90113939,2023/3/24 1:41,220,413,0
2023/3/24 19:52,11:27,21,17,0,19.81564485,71.42402453,2023/3/24 11:27,586,395,18.66577224
2023/3/24 7:17,11:58,19,19,0,18.80912464,39.29083741,2023/3/24 11:58,31,349,0.520706079
2023/3/24 20:10,12:16,19,19,1,25.13533721,61.09411957,2023/3/24 12:16,18,299.2857143,2.183133636
2023/3/25 4:07,3:04,22,17,1,17.22211291,79.1495055,2023/3/25 3:04,888,374.2857143,22.70519114
2023/3/25 2:31,6:11,19,21,1,21.05689111,57.75969412,2023/3/25 6:11,187,353.5714286,0
2023/3/25 18:02,11:07,20,15,0,17.03211096,77.80615798,2023/3/25 11:07,296,318,22.79240864
2023/3/25 2:19,11:52,19,22,0,23.52066842,44.37722511,2023/3/25 11:52,45,293,0
2023/3/26 6:20,12:41,23,17,1,29.42355232,55.10527904,2023/3/26 12:41,1489,422,29.37635822
2023/3/26 14:10,23:57,24,16,0,16.97224199,31.85648019,2023/3/26 23:57,676,514.1428571,40.39252787
2023/3/27 16:53,8:17,23,17,1,20.98741718,72.55992359,2023/3/27 8:17,500,583,28.09967902
2023/3/28 18:20,0:47,20,16,0,17.57444516,76.17277691,2023/3/28 0:47,990,597.5714286,17.86908656
2023/3/28 13:02,1:54,19,19,0,26.25892534,54.69726278,2023/3/28 1:54,67,580.4285714,0
2023/3/28 5:07,8:56,20,18,0,17.30053317,37.74203517,2023/3/28 8:56,422,598.4285714,9.133676427
2023/3/29 11:41,0:52,20,18,0,28.61813392,68.48945103,2023/3/29 0:52,956,728.5714286,12.64259167
2023/3/29 7:12,3:31,18,22,0,23.55295156,43.28162738,2023/3/29 3:31,159,538.5714286,0
2023/3/29 8:25,4:12,18,20,0,22.90361174,79.45440377,2023/3/29 4:12,41,447.8571429,0
2023/3/29 10:13,7:39,19,18,0,20.47367754,51.32969548,2023/3/29 7:39,207,406,7.422318438
2023/3/30 3:30,5:09,18,17,1,17.12259728,42.71440651,2023/3/30 5:09,1290,448.8571429,2.500534613
2023/3/30 12:51,21:14,23,15,1,29.6994349,73.50910893,2023/3/30 21:14,965,577.1428571,40.31315482
2023/3/30 22:36,21:37,22,22,1,17.69692936,36.31837627,2023/3/30 21:37,23,520.1428571,0.506856414
2023/3/31 23:40,3:10,21,18,0,26.08895369,64.57540539,2023/3/31 3:10,333,431.1428571,17.77161827
2023/3/31 12:09,11:34,22,22,1,17.10474027,77.3278543,2023/3/31 11:34,504,480.4285714,0
2023/3/31 1:48,16:08,20,19,1,25.20771722,60.06385863,2023/3/31 16:08,274,513.7142857,3.444972679
2023/3/31 12:17,16:42,24,16,1,26.93385553,76.85615103,2023/3/31 16:42,34,489,37.60176365
2023/3/31 16:08,22:03,20,16,1,23.8247567,68.6629563,2023/3/31 22:03,321,350.5714286,17.09857778
2023/4/1 13:49,16:45,20,20,0,29.43282818,71.40733066,2023/4/1 16:45,1122,373,2.577175901
2023/4/1 20:55,19:14,24,20,0,21.4035654,57.19607499,2023/4/1 19:14,149,391,21.01949928
2023/4/1 10:08,22:05,21,22,0,21.89783826,65.1594508,2023/4/1 22:05,171,367.8571429,0
2023/4/2 7:49,15:40,20,18,0,19.74751118,50.6884104,2023/4/2 15:40,1055,446.5714286,8.690380635
2023/4/3 13:14,9:24,22,17,0,24.98788676,44.80638867,2023/4/3 9:24,1064,559.4285714,25.518461
2023/4/3 3:36,11:48,22,15,1,21.14589308,60.48432326,2023/4/3 11:48,144,575.1428571,32.3837316
2023/4/4 6:02,1:46,20,22,1,25.97616278,41.25007973,2023/4/4 1:46,838,649,0
2023/4/4 18:38,6:02,18,15,1,21.43193584,63.68266348,2023/4/4 6:02,256,525.2857143,17.86497084
2023/4/4 8:51,6:35,18,16,1,20.60266521,40.63412044,2023/4/4 6:35,33,508.7142857,12.25903147
2023/4/4 11:21,12:39,22,19,0,15.45352887,57.79688444,2023/4/4 12:39,364,536.2857143,14.02895371
2023/4/4 11:34,22:42,20,18,0,20.83702016,46.447688,2023/4/4 22:42,603,471.7142857,12.76942093
2023/4/5 22:49,18:52,18,16,0,23.03449205,65.34359047,2023/4/5 18:52,1210,492.5714286,8.390209759
2023/4/5 6:29,20:11,19,16,0,20.01710612,60.85176053,2023/4/5 20:11,79,483.2857143,17.69591293
2023/4/6 18:57,3:43,20,20,1,28.16098184,45.63449217,2023/4/6 3:43,452,428.1428571,2.648266228
2023/4/7 15:34,6:37,24,21,1,19.3822129,75.81701649,2023/4/7 6:37,1614,622.1428571,16.79521552
2023/4/7 6:26,14:20,23,20,0,15.47758394,36.77742166,2023/4/7 14:20,463,683.5714286,15.78268762
2023/4/8 19:36,2:36,19,17,0,21.66880932,38.27728064,2023/4/8 2:36,736,736.7142857,12.2457278
2023/4/8 1:19,5:09,19,19,0,23.15708925,44.35763564,2023/4/8 5:09,153,672.4285714,0
2023/4/9 18:35,0:32,22,19,1,19.56298037,48.429946,2023/4/9 0:32,1163,665.7142857,17.09366133
2023/4/9 19:07,4:10,24,18,0,15.4995694,78.2867139,2023/4/9 4:10,218,685.5714286,30.70726015
2023/4/9 8:00,8:15,19,18,1,20.24160438,40.32257056,2023/4/9 8:15,245,656,2.079421147
2023/4/9 3:04,16:40,18,20,0,20.47649816,64.81096001,2023/4/9 16:40,505,497.5714286,0
2023/4/9 21:26,18:25,20,21,1,23.23220256,59.64401354,2023/4/9 18:25,105,446.4285714,0
2023/4/10 20:29,13:41,24,19,1,16.34241818,51.41892566,2023/4/10 13:41,1156,506.4285714,27.89097634
2023/4/10 22:30,23:49,22,22,1,15.28789797,79.39445847,2023/4/10 23:49,608,571.4285714,0
2023/4/12 5:32,10:31,18,15,1,18.73129715,79.25543397,2023/4/12 10:31,2082,702.7142857,14.98434819
2023/4/12 3:41,18:36,18,18,0,23.02375282,74.98258517,2023/4/12 18:36,485,740.8571429,0.836835098
2023/4/12 17:48,22:30,24,21,1,29.70870199,32.12272444,2023/4/12 22:30,234,739.2857143,14.21150764
2023/4/13 9:38,3:22,18,16,1,15.19855287,35.11584079,2023/4/13 3:22,292,708.8571429,7.82140163
2023/4/13 15:45,9:24,22,16,0,23.88345628,62.89310669,2023/4/13 9:24,362,745.5714286,31.9327064
2023/4/13 2:46,20:15,23,21,0,19.00810548,37.72127123,2023/4/13 20:15,651,673.4285714,8.139087471
2023/4/14 19:40,12:34,21,22,1,20.13513565,64.18007502,2023/4/14 12:34,979,726.4285714,0
2023/4/14 14:21,16:44,18,15,0,25.86251455,77.84352846,2023/4/14 16:44,250,464.7142857,13.34590217
2023/4/14 21:48,20:35,21,21,0,18.74130062,74.05941257,2023/4/14 20:35,231,428.4285714,0
2023/4/15 12:54,5:41,20,22,0,24.80131742,70.90386126,2023/4/15 5:41,546,473,0
2023/4/15 0:49,7:41,18,18,0,29.0374812,50.75626274,2023/4/15 7:41,120,448.4285714,2.837516934
2023/4/15 11:24,10:10,19,22,1,24.41602134,70.09786202,2023/4/15 10:10,149,418,0
2023/4/15 17:44,14:41,19,20,0,15.85272115,79.12224415,2023/4/15 14:41,271,363.7142857,0
2023/4/15 9:13,21:55,24,18,0,24.50996547,52.14365123,2023/4/15 21:55,434,285.8571429,31.644284
2023/4/16 22:49,18:55,20,22,0,17.3976793,34.02242578,2023/4/16 18:55,1260,430.1428571,0
2023/4/17 7:42,1:37,24,19,1,23.58377859,33.30371319,2023/4/17 1:37,402,454.5714286,22.48660834
2023/4/17 14:41,6:16,23,16,0,22.25090303,43.90251192,2023/4/17 6:16,279,416.4285714,34.44344703
2023/4/18 3:36,19:56,23,16,0,18.75597319,71.82735903,2023/4/18 19:56,2260,722.1428571,33.39340485
2023/4/19 9:11,4:10,23,15,1,22.8299441,30.01836719,2023/4/19 4:10,494,771.4285714,37.79492581
2023/4/19 13:09,10:31,23,20,1,18.98084236,60.88284913,2023/4/19 10:31,381,787.1428571,12.32056309
2023/4/19 5:53,19:17,20,16,1,18.69094777,50.43869147,2023/4/19 19:17,526,800.2857143,21.35356619
2023/4/19 9:35,22:35,22,20,1,24.79662488,45.53146091,2023/4/19 22:35,198,648.5714286,7.068564752
2023/4/20 7:58,3:28,21,17,0,16.40910766,65.04278247,2023/4/20 3:28,293,633,21.62348449
2023/4/20 14:59,15:15,21,15,0,17.00159148,49.65612076,2023/4/20 15:15,707,694.1428571,27.88167987
2023/4/20 4:08,17:34,23,22,0,27.27049959,33.63000333,2023/4/20 17:34,139,391.1428571,2.477132496
2023/4/20 6:15,21:42,20,21,0,17.57779649,63.89474848,2023/4/20 21:42,248,356,0
2023/4/21 10:28,2:23,22,22,0,29.21055886,40.1810466,2023/4/21 2:23,281,341.7142857,1.032286844
2023/4/21 6:53,4:28,24,18,0,18.13315134,71.1858836,2023/4/21 4:28,125,284.4285714,28.47220326
2023/4/21 19:24,8:05,21,17,1,29.67927513,41.79171121,2023/4/21 8:05,217,287.1428571,19.5232368
2023/4/21 0:08,19:54,19,19,1,21.2199291,36.46778805,2023/4/21 19:54,709,346.5714286,0.344212748
2023/4/21 15:12,23:44,20,16,0,28.22844755,35.36505158,2023/4/21 23:44,230,278.4285714,22.16330704
2023/4/23 9:33,5:33,24,17,1,23.05384502,41.07450894,2023/4/23 5:33,1789,514.1428571,36.36226558
2023/4/23 1:50,6:49,20,17,1,25.89513697,60.717315,2023/4/23 6:49,76,489.5714286,13.62196743
2023/4/23 9:39,23:37,19,20,0,16.36328598,72.03204541,2023/4/23 23:37,1008,593.4285714,0
2023/4/24 2:04,2:57,18,15,1,16.27966385,31.64727243,2023/4/24 2:57,200,604.1428571,12.33224592
2023/4/24 16:17,11:27,22,20,1,29.23291531,45.54651902,2023/4/24 11:27,510,646,8.809591807
2023/4/24 3:09,12:17,18,17,1,19.60215149,48.70313125,2023/4/24 12:17,50,551.8571429,3.572708895
2023/4/24 15:19,18:14,23,19,1,29.85517502,35.09273076,2023/4/24 18:14,357,570,19.7368434
2023/4/24 1:51,23:50,24,20,1,29.01320997,39.949547,2023/4/24 23:50,336,362.4285714,21.09968801
2023/4/25 6:33,4:20,23,17,1,22.99002881,47.4543671,2023/4/25 4:20,270,390.1428571,31.17375267
2023/4/25 21:09,7:48,20,21,1,16.73492808,55.6204241,2023/4/25 7:48,208,275.8571429,0
2023/4/26 22:15,2:43,24,20,0,21.35482199,32.1987716,2023/4/26 2:43,1135,409.4285714,19.27956174
2023/4/26 5:02,20:18,24,22,1,27.73557463,77.9033589,2023/4/26 20:18,1055,487.2857143,8.08690577
2023/4/27 11:56,8:21,22,16,0,27.69613009,51.17938184,2023/4/27 8:21,723,583.4285714,31.73127307
2023/4/27 20:28,19:27,24,21,1,28.83521973,47.00503731,2023/4/27 19:27,666,627.5714286,12.34108846
2023/4/27 15:11,22:49,18,17,0,22.9334238,35.37362839,2023/4/27 22:49,202,608.4285714,6.18198345
2023/4/28 11:09,2:35,24,20,1,19.06878115,51.44048851,2023/4/28 2:35,226,602.1428571,21.67217238
2023/4/28 23:12,7:13,21,22,1,26.0591787,46.07109626,2023/4/28 7:13,278,612.1428571,0
2023/4/29 23:14,5:49,23,18,1,28.83447756,66.59651388,2023/4/29 5:49,1356,643.7142857,23.55653539
2023/4/29 13:15,14:36,21,19,1,21.26229562,77.82720523,2023/4/29 14:36,527,568.2857143,9.242878828
2023/4/29 4:07,15:18,20,19,0,21.87754751,74.35657717,2023/4/29 15:18,42,471,5.525597811
2023/4/29 17:12,21:52,18,22,1,17.99394213,40.20721378,2023/4/29 21:52,394,432.1428571,0
2023/4/30 1:23,3:02,18,20,0,16.93389446,72.66229881,2023/4/30 3:02,310,447.5714286,0
2023/4/30 1:37,5:18,24,15,0,25.88391546,74.21801816,2023/4/30 5:18,136,434.7142857,43.18232568
2023/4/30 19:53,10:28,22,21,1,17.24172457,31.22885122,2023/4/30 10:28,310,439.2857143,4.759135303
2023/4/30 8:14,17:57,20,19,0,19.44210296,61.97313872,2023/4/30 17:57,449,309.7142857,2.267673808
2023/5/1 8:15,0:25,19,15,0,23.66314423,50.68901099,2023/5/1 0:25,388,289.8571429,21.79877531
2023/5/1 9:53,8:45,18,16,1,23.38760673,65.4616882,2023/5/1 8:45,500,355.2857143,7.461738682
2023/5/1 14:17,10:36,21,22,0,26.26532473,70.40246702,2023/5/1 10:36,111,314.8571429,0
2023/5/4 8:36,6:04,24,20,0,29.138754,62.14016877,2023/5/4 6:04,4048,848.8571429,18.8408606
2023/5/5 20:10,3:42,20,21,1,22.95805822,37.51748784,2023/5/5 3:42,1298,1014.857143,0
2023/5/5 22:34,6:58,21,18,0,21.69203269,59.43310773,2023/5/5 6:58,196,998.5714286,17.75660005
2023/5/5 19:25,17:03,18,19,1,25.44515233,77.10923595,2023/5/5 17:03,605,1020.857143,0
2023/5/5 8:47,18:12,20,17,0,25.36177164,44.31647734,2023/5/5 18:12,69,975.2857143,12.21217461
2023/5/6 14:46,9:00,22,15,1,20.22779054,35.19940388,2023/5/6 9:00,888,1030.714286,34.58241464
2023/5/6 20:56,9:24,19,15,1,22.81142156,47.65374803,2023/5/6 9:24,24,1018.285714,20.06010111
2023/5/6 9:16,14:48,18,22,0,25.94741453,38.10364925,2023/5/6 14:48,324,486.2857143,0
2023/5/6 18:08,15:05,22,19,0,24.91676267,72.82837338,2023/5/6 15:05,17,303.2857143,16.08835506
2023/5/6 1:47,19:37,24,21,1,27.50972466,47.95532538,2023/5/6 19:37,272,314.1428571,13.66557659
2023/5/6 23:29,19:46,21,18,1,16.03773988,78.17349974,2023/5/6 19:46,9,229,12.77316339
2023/5/6 22:43,20:14,24,19,0,22.75962776,54.67034811,2023/5/6 20:14,28,223.1428571,24.35605406
2023/5/6 18:09,22:44,23,16,0,27.84414269,77.27154852,2023/5/6 22:44,150,117.7142857,37.73843434
2023/5/7 18:21,0:27,22,17,0,15.66918452,77.463995,2023/5/7 0:27,103,129,23.12278535
2023/5/7 1:34,10:11,20,17,1,29.38111385,53.10487648,2023/5/7 10:11,584,166.1428571,17.42390373
2023/5/7 23:34,15:14,23,17,1,16.50440913,67.90968582,2023/5/7 15:14,303,207,30.2628357
2023/5/8 7:58,19:02,24,18,0,25.1908916,57.44246337,2023/5/8 19:02,1668,406.4285714,29.74146853
2023/5/8 15:31,23:41,18,16,1,26.66111343,50.04397818,2023/5/8 23:41,279,445,12.29224846
2023/5/9 4:43,5:05,23,17,0,29.81023136,38.33707901,2023/5/9 5:05,324,487.2857143,29.75162377
2023/5/9 0:57,7:28,19,16,0,27.46572683,58.38463744,2023/5/9 7:28,143,486.2857143,16.34500582
2023/5/9 7:24,11:32,20,19,0,24.58780349,38.32710364,2023/5/9 11:32,244,506.4285714,4.39415193
2023/5/9 23:02,18:25,19,21,1,25.85912098,44.89851321,2023/5/9 18:25,413,482,0
2023/5/10 22:36,8:01,20,16,0,18.26494265,62.21493137,2023/5/10 8:01,816,555.2857143,21.14015012
2023/5/10 12:40,14:59,23,19,1,20.66109859,41.30981504,2023/5/10 14:59,418,376.7142857,21.19773233
2023/5/11 5:53,21:17,23,22,1,15.37018093,62.64998805,2023/5/11 21:17,1818,596.5714286,3.966322409
2023/5/11 19:48,23:33,18,19,0,20.67367762,75.77038244,2023/5/11 23:33,136,569.7142857,0
2023/5/12 2:51,10:19,24,22,0,16.03750493,61.69908265,2023/5/12 10:19,646,641.5714286,10.81636633
2023/5/12 0:28,23:17,22,22,1,29.179523,54.35740635,2023/5/12 23:17,778,717.8571429,0
2023/5/13 22:14,2:22,18,22,1,18.57619921,35.32476569,2023/5/13 2:22,185,685.2857143,0
2023/5/13 10:10,9:35,22,19,0,17.40808234,67.81436158,2023/5/13 9:35,433,630.5714286,16.77834885
2023/5/13 22:44,12:12,24,19,1,26.98803881,45.03255793,2023/5/13 12:12,157,593.2857143,27.75499962
2023/5/13 10:45,15:16,21,19,1,18.6124317,42.96886921,2023/5/13 15:16,184,359.8571429,9.748832964
2023/5/14 0:42,0:35,23,18,1,17.78453916,76.91280685,2023/5/14 0:35,559,420.2857143,25.54590499
2023/5/14 9:29,1:39,22,20,0,24.00319302,40.48013644,2023/5/14 1:39,64,337.1428571,12.14633587
2023/5/14 9:34,6:17,22,21,1,27.40292405,56.85702095,2023/5/14 6:17,278,265.7142857,4.74334072
2023/5/14 5:13,18:52,23,20,1,17.71726443,45.25233492,2023/5/14 18:52,755,347.1428571,17.71124686
2023/5/15 22:35,4:54,23,21,1,17.34575023,43.31851958,2023/5/15 4:54,602,371.2857143,10.45450697
2023/5/15 11:49,23:37,20,19,0,17.20419968,32.68667737,2023/5/15 23:37,1123,509.2857143,6.924602724
2023/5/16 1:45,20:25,19,15,0,26.03840845,73.1333029,2023/5/16 20:25,1248,661.2857143,22.45306231
2023/5/16 2:19,23:58,20,18,0,29.85508421,32.05898957,2023/5/16 23:58,213,611.8571429,11.89314291
2023/5/17 20:37,1:57,19,17,0,15.38494077,47.88195174,2023/5/17 1:57,119,619.7142857,7.956486781
2023/5/17 20:43,3:48,21,17,0,15.43785352,37.20292705,2023/5/17 3:48,111,595.8571429,20.77339063
2023/5/17 12:31,10:04,24,20,1,23.65842883,63.23327933,2023/5/17 10:04,376,541.7142857,19.39060555
2023/5/17 10:14,19:09,21,16,1,18.4755244,69.30942497,2023/5/17 19:09,545,533.5714286,22.37627771
2023/5/17 16:27,23:04,23,15,1,16.45651914,78.27583196,2023/5/17 23:04,235,406.7142857,39.54419351
2023/5/18 4:23,1:17,19,22,0,25.91832238,45.08507873,2023/5/18 1:17,133,247.4285714,0
2023/5/18 9:57,5:24,21,16,0,19.24210444,43.2324799,2023/5/18 5:24,247,252.2857143,27.09422985
2023/5/19 3:33,6:54,23,21,0,22.43955443,49.41665832,2023/5/19 6:54,1530,453.8571429,7.199827759
2023/5/19 12:14,14:08,21,18,1,26.77729368,78.964316,2023/5/19 14:08,434,500,17.75389633
2023/5/19 20:32,16:31,24,20,1,24.56374042,55.32658413,2023/5/19 16:31,143,466.7142857,19.13221309
2023/5/20 5:51,0:11,23,19,0,24.33576643,68.59654337,2023/5/20 0:11,460,454.5714286,19.14024134
2023/5/20 11:46,10:53,23,22,1,16.76288464,70.54908658,2023/5/20 10:53,642,512.7142857,2.097971016
2023/5/20 3:56,16:55,19,15,0,21.10861757,63.8754178,2023/5/20 16:55,362,545.4285714,18.11139395
2023/5/20 6:14,23:23,19,21,0,23.84542085,63.65050669,2023/5/20 23:23,388,565.5714286,0
