date,time,target_temperature,initial_temperature,heater_on,temperature_outside,humidity,datetime,last_use_time_diff,avg_use_time_last_week,heating_time
2023/5/21 7:39,2:47,20,19,0,24.88764708,32.67648101,2023/5/21 2:47,204,376.1428571,7.575748504
2023/5/21 9:39,2:58,20,15,1,24.26453246,47.49964218,2023/5/21 2:58,11,315.7142857,22.59768958
2023/5/21 16:00,22:28,20,15,0,26.02220662,77.07196458,2023/5/21 22:28,1170,462.4285714,27.6718092
2023/5/21 8:18,22:42,22,19,0,21.27163818,64.88642009,2023/5/21 22:42,14,398.7142857,17.21693118
2023/5/23 8:55,11:25,18,20,0,18.19967966,35.23680533,2023/5/23 11:25,2203,621.7142857,0
2023/5/23 20:48,13:06,22,21,1,18.77911482,36.10428034,2023/5/23 13:06,101,584.4285714,3.960205291
2023/5/23 7:27,20:49,18,19,0,22.23876363,37.57430039,2023/5/23 20:49,463,595.1428571,0
2023/5/24 11:35,1:06,24,18,1,16.22054398,70.30620757,2023/5/24 1:06,257,602.7142857,30.68678824
2023/5/26 22:25,6:47,24,21,1,23.39523609,47.69520551,2023/5/26 6:47,3221,1061.285714,12.19844755
2023/5/26 18:15,7:38,18,19,0,27.17907843,72.2163507,2023/5/26 7:38,51,901.4285714,0
2023/5/26 13:20,10:54,24,22,1,22.05931356,77.98478195,2023/5/26 10:54,196,927.4285714,9.572774335
2023/5/26 11:35,23:20,18,16,1,24.28239252,62.02822968,2023/5/26 23:20,746,719.2857143,7.408444444
2023/5/27 5:28,10:32,18,19,0,25.43438168,33.25607343,2023/5/27 10:32,672,800.8571429,0
2023/5/28 2:04,5:31,20,17,0,21.84614348,72.25388136,2023/5/28 5:31,1139,897.4285714,13.32696549
2023/5/28 22:18,10:36,24,18,1,27.86583966,65.09202415,2023/5/28 10:36,305,904.2857143,28.51914716
2023/5/28 3:03,23:48,19,19,0,26.68043094,63.29356992,2023/5/28 23:48,792,557.2857143,0
2023/5/29 8:18,17:10,19,18,1,16.3069395,50.58077568,2023/5/29 17:10,1042,698.8571429,2.072217337
2023/5/29 4:34,21:58,19,16,1,21.95363137,50.08440925,2023/5/29 21:58,288,712,12.69290578
2023/5/29 0:54,22:18,19,16,1,19.47423489,46.52202863,2023/5/29 22:18,20,608.2857143,15.71088156
2023/5/29 5:39,23:06,21,20,1,24.90260306,36.40104352,2023/5/29 23:06,48,519.1428571,7.845537277
2023/5/30 8:56,15:16,20,21,1,22.31514485,70.9050525,2023/5/30 15:16,970,495,0
2023/5/31 16:54,0:19,18,22,0,23.49902181,73.0561504,2023/5/31 0:19,543,529,0
2023/5/31 5:01,13:28,22,17,1,25.65792604,50.6543063,2023/5/31 13:28,789,528.5714286,22.97772656
2023/5/31 8:48,15:09,23,18,1,16.64676687,42.20785169,2023/5/31 15:09,101,394.1428571,25.83257054
2023/6/1 2:56,0:07,18,15,0,23.61487873,77.39109436,2023/6/1 0:07,538,429.8571429,14.94183208
2023/6/1 22:48,2:48,22,16,1,28.79674216,59.54633628,2023/6/1 2:48,161,450,32.93645866
2023/6/1 14:25,4:24,20,21,0,29.42904568,64.68735116,2023/6/1 4:24,96,456.8571429,0
2023/6/1 20:35,5:35,21,18,0,20.70502775,69.99149654,2023/6/1 5:35,71,328.4285714,16.69940663
2023/6/1 8:50,6:39,21,17,0,21.308092,74.15387987,2023/6/1 6:39,64,260,18.73039098
2023/6/2 17:25,0:46,24,17,0,16.78091578,56.03388957,2023/6/2 0:46,1087,302.5714286,33.44851172
2023/6/2 16:54,1:27,23,19,0,16.7355485,65.87797501,2023/6/2 1:27,41,294,20.97502743
2023/6/2 15:18,7:54,19,20,0,26.6876915,34.17652943,2023/6/2 7:54,387,272.4285714,0
2023/6/2 15:40,16:28,18,17,0,20.39261851,37.09086379,2023/6/2 16:28,514,322.8571429,5.995154705
2023/6/3 11:43,8:20,22,22,1,22.77224721,51.01167682,2023/6/3 8:20,952,445.1428571,0.103851103
2023/6/3 0:59,19:10,22,15,1,21.85588142,68.15701151,2023/6/3 19:10,650,527.8571429,34.54453393
2023/6/4 14:04,1:21,19,17,0,25.16724805,44.79749168,2023/6/4 1:21,371,571.7142857,10.32812685
2023/6/4 6:29,6:24,22,20,1,24.32498155,61.14841615,2023/6/4 6:24,303,459.7142857,8.72230912
2023/6/4 12:29,6:48,19,16,1,24.0726828,39.29488014,2023/6/4 6:48,24,457.2857143,16.23944824
2023/6/4 10:45,18:33,20,21,0,28.4500694,70.05374401,2023/6/4 18:33,705,502.7142857,0
2023/6/4 6:02,22:18,21,21,1,28.05018222,67.66200598,2023/6/4 22:18,225,461.4285714,0
2023/6/5 22:57,9:34,22,19,1,25.38708179,78.3668901,2023/6/5 9:34,676,422,16.97194149
2023/6/5 7:47,12:11,18,15,1,19.24255278,54.03706986,2023/6/5 12:11,157,351.5714286,17.54980147
2023/6/5 23:51,22:24,21,18,0,16.65715666,32.21259857,2023/6/5 22:24,613,386.1428571,12.27604387
2023/6/6 0:22,6:13,19,19,1,28.44819894,35.40827622,2023/6/6 6:13,469,409.8571429,0
2023/6/7 14:44,0:19,22,18,1,21.43153051,39.94556673,2023/6/7 0:19,1086,561.5714286,19.09111622
2023/6/7 10:40,7:35,20,19,1,21.10774946,35.1995419,2023/6/7 7:35,436,523.1428571,6.889798876
2023/6/7 1:09,13:16,23,15,0,16.13038604,40.96396926,2023/6/7 13:16,341,539.7142857,42.91294857
2023/6/7 12:03,20:32,22,22,0,28.84959102,41.44537999,2023/6/7 20:32,436,505.4285714,2.813830228
2023/6/8 9:25,3:47,18,20,0,22.82772483,79.79076465,2023/6/8 3:47,435,545.1428571,0
2023/6/8 20:31,15:22,24,18,1,29.12066557,69.6783684,2023/6/8 15:22,695,556.8571429,28.77933759
2023/6/8 11:50,21:28,18,19,1,25.22609918,34.7061218,2023/6/8 21:28,366,542.1428571,0
2023/6/8 9:04,23:35,20,18,0,27.43410044,60.75290103,2023/6/8 23:35,127,405.1428571,8.496520246
2023/6/9 23:09,3:15,21,21,1,20.27839494,39.66673204,2023/6/9 3:15,220,374.2857143,0
2023/6/9 8:28,8:28,18,19,1,18.32094669,45.50977491,2023/6/9 8:28,313,370.2857143,0
2023/6/9 20:22,14:40,24,16,1,28.5472447,32.12448041,2023/6/9 14:40,372,361.1428571,38.40052153
2023/6/9 10:44,17:59,21,22,1,24.25400995,43.26516623,2023/6/9 17:59,199,327.4285714,0
2023/6/10 3:34,1:43,19,18,0,25.55832875,49.85129161,2023/6/10 1:43,464,294.4285714,2.350138154
2023/6/10 22:14,10:38,23,21,1,22.79928562,50.72282674,2023/6/10 10:38,535,318.5714286,11.38425459
2023/6/11 7:28,2:55,18,18,0,20.75162278,77.68378482,2023/6/11 2:55,977,440,2.290321274
2023/6/11 23:18,11:29,18,17,1,18.14624924,54.54831928,2023/6/11 11:29,514,482,3.634621373
2023/6/11 12:07,15:22,22,18,0,23.88062897,55.94949602,2023/6/11 15:22,233,470.5714286,19.27434138
2023/6/12 18:31,23:47,20,18,1,28.825786,77.08710716,2023/6/12 23:47,1945,695.2857143,9.2457771
2023/6/13 19:33,3:50,22,21,0,15.27782692,59.40757302,2023/6/13 3:50,243,701.5714286,6.492729545
2023/6/13 6:58,6:26,23,21,1,26.86260245,70.24392243,2023/6/13 6:26,156,657.5714286,8.426843455
2023/6/13 7:16,10:19,23,15,0,24.78154905,46.48255788,2023/6/13 10:19,233,614.4285714,38.03111859
2023/6/14 9:24,1:09,18,15,0,24.85978375,32.94043605,2023/6/14 1:09,890,602,14.69574989
2023/6/14 18:29,7:49,22,22,1,26.90546555,79.19269148,2023/6/14 7:49,400,585.7142857,0
2023/6/14 3:03,22:54,19,16,1,21.53797388,41.06090639,2023/6/14 22:54,905,681.7142857,17.03513473
2023/6/15 23:34,14:22,23,18,1,16.06304667,32.89546384,2023/6/15 14:22,928,536.4285714,23.42645096
2023/6/16 21:13,15:28,22,17,0,20.27904361,31.41814671,2023/6/16 15:28,1506,716.8571429,25.01433674
2023/6/16 13:16,23:46,18,21,0,16.50340331,43.83248651,2023/6/16 23:46,498,765.7142857,0
2023/6/17 9:34,6:33,24,22,0,20.03247255,72.26822593,2023/6/17 6:33,407,790.5714286,10.80398619
2023/6/17 17:24,19:46,22,16,0,27.23285728,62.27721473,2023/6/17 19:46,793,776.7142857,32.20373643
2023/6/17 6:36,23:08,19,19,0,23.8017652,33.1344431,2023/6/17 23:08,202,748.4285714,2.641258136
2023/6/18 10:07,13:14,23,21,1,23.51769002,65.44414496,2023/6/18 13:14,846,740,11.50458917
2023/6/19 1:27,7:04,19,17,1,22.83263804,79.90994764,2023/6/19 7:04,1070,760.2857143,11.19745036
2023/6/19 1:08,7:18,19,19,0,18.66638388,57.90256183,2023/6/19 7:18,14,547.1428571,2.8077934
2023/6/19 3:33,12:44,22,19,1,17.43536922,54.69327435,2023/6/19 12:44,326,522.5714286,17.96640474
2023/6/19 18:13,17:19,18,17,1,21.87905943,66.98162506,2023/6/19 17:19,275,503.7142857,4.710930096
2023/6/19 18:21,19:16,18,19,0,26.35167964,77.20162332,2023/6/19 19:16,117,407.1428571,0
2023/6/20 20:58,9:49,23,16,1,18.63267891,58.05604637,2023/6/20 9:49,873,503,33.75676419
2023/6/20 10:21,12:44,20,19,1,24.43472765,79.14995675,2023/6/20 12:44,175,407.1428571,2.914128234
2023/6/21 4:57,16:21,21,15,1,18.71098133,59.33585831,2023/6/21 16:21,1657,491,29.50491825
2023/6/21 11:46,20:06,20,20,0,25.83083399,51.30011938,2023/6/21 20:06,225,521.1428571,0
2023/6/22 5:44,2:52,20,17,1,20.59552296,71.84951826,2023/6/22 2:52,406,532.5714286,15.62470682
2023/6/22 11:45,4:02,24,18,1,19.56702611,39.82254959,2023/6/22 4:02,70,503.2857143,29.29684835
2023/6/22 17:52,14:18,23,20,0,21.3555953,58.10330554,2023/6/22 14:18,616,574.5714286,17.37231531
2023/6/23 23:44,3:42,22,22,1,21.70688068,40.13980206,2023/6/23 3:42,804,564.7142857,2.806768031
2023/6/23 18:14,4:48,20,19,1,15.8704374,30.97312337,2023/6/23 4:48,66,549.1428571,5.28130941
2023/6/24 5:46,0:23,23,17,0,19.3626136,59.09444713,2023/6/24 0:23,1175,480.2857143,28.64894142
2023/6/24 8:26,8:39,20,20,1,16.02111111,62.2111589,2023/6/24 8:39,496,519,0.553382513
2023/6/24 20:26,8:41,21,22,0,19.7481384,50.65673859,2023/6/24 8:41,2,461.2857143,0
2023/6/24 6:37,14:01,19,19,0,19.90051323,35.9174717,2023/6/24 14:01,320,497,0
2023/6/24 22:14,15:11,24,16,1,15.17141188,68.45777625,2023/6/24 15:11,70,419,40.31246966
2023/6/24 16:35,16:40,23,22,1,21.0755342,51.56289234,2023/6/24 16:40,89,316.8571429,3.629916606
2023/6/24 1:06,17:58,19,20,1,28.29456999,67.01224988,2023/6/24 17:58,78,318.5714286,0
2023/6/24 11:15,18:40,24,15,0,17.28532059,31.90223408,2023/6/24 18:40,42,156.7142857,44.41028121
2023/6/24 0:37,21:41,19,18,1,27.9347782,69.90395099,2023/6/24 21:41,181,111.7142857,3.49048079
2023/6/24 20:32,21:42,24,22,0,19.52397952,47.10519376,2023/6/24 21:42,1,111.5714286,10.0351983
2023/6/24 3:03,23:07,21,16,0,20.59823934,75.03376194,2023/6/24 23:07,85,78,23.86228496
2023/6/25 6:47,0:13,20,20,0,26.60183317,30.18548869,2023/6/25 0:13,66,77.42857143,0
2023/6/25 4:06,5:11,24,19,0,25.47372717,63.14282393,2023/6/25 5:11,298,107.2857143,25.14982265
2023/6/25 21:11,12:00,18,22,1,21.13581143,36.7086819,2023/6/25 12:00,409,154.5714286,0
2023/6/25 23:01,12:36,18,19,1,15.05790527,41.89862715,2023/6/25 12:36,36,153.7142857,0
2023/6/25 22:32,15:15,20,16,1,22.40936751,46.0373958,2023/6/25 15:15,159,150.5714286,22.5449526
2023/6/25 2:37,19:13,19,17,0,29.05675563,75.89383085,2023/6/25 19:13,238,184.4285714,12.17391128
2023/6/26 20:34,0:40,21,16,1,17.21528367,68.90194235,2023/6/26 0:40,327,219,22.29214178
2023/6/27 7:28,19:20,22,22,0,25.65683639,39.06338311,2023/6/27 19:20,2560,575.2857143,0
2023/6/27 14:18,20:00,18,22,0,16.25133653,35.94584711,2023/6/27 20:00,40,538.4285714,0
2023/6/28 10:00,0:05,22,22,0,22.92351134,74.23110284,2023/6/28 0:05,245,515,0
2023/6/28 20:15,3:57,22,22,1,20.51876232,58.93049901,2023/6/28 3:57,232,543,0
2023/6/29 5:07,12:34,22,17,0,22.66978474,31.2384529,2023/6/29 12:34,1957,799.8571429,26.44058515
2023/6/30 7:08,19:20,23,16,1,24.32217602,76.26975126,2023/6/30 19:20,1846,1029.571429,36.08308689
2023/6/30 12:19,20:57,21,17,1,29.53457557,60.76382133,2023/6/30 20:57,97,996.7142857,20.73430657
2023/6/30 4:43,23:07,21,20,0,25.8788142,57.62906663,2023/6/30 23:07,130,649.5714286,6.263170416
2023/7/1 10:17,2:36,23,17,0,29.27811715,73.6659714,2023/7/1 2:36,209,673.7142857,28.22954212
2023/7/1 11:42,21:00,22,20,0,28.10748268,48.77942812,2023/7/1 21:00,1104,796.4285714,9.050188689
2023/7/2 10:47,7:18,24,15,1,27.95205974,47.79637756,2023/7/2 7:18,618,851.5714286,46.05745489
2023/7/2 21:49,15:14,20,22,1,24.93756857,35.33412234,2023/7/2 15:14,476,640,0
2023/7/2 11:28,16:28,23,22,1,28.98841806,75.24911598,2023/7/2 16:28,74,386.8571429,5.262068323
2023/7/3 17:25,3:14,20,17,0,23.63919743,75.66421704,2023/7/3 3:14,646,465.2857143,13.69619791
2023/7/3 19:59,14:16,19,18,1,21.61982205,70.83628435,2023/7/3 14:16,662,541.2857143,2.181411548
2023/7/4 2:58,6:52,19,20,0,16.54947233,55.84165202,2023/7/4 6:52,996,653.7142857,0
2023/7/4 9:15,9:12,20,21,0,25.7278405,30.50318478,2023/7/4 9:12,140,516,0
2023/7/5 0:47,9:28,22,20,1,17.79289509,43.81685764,2023/7/5 9:28,1456,635.7142857,9.236074419
2023/7/5 17:16,12:01,21,17,0,26.56838194,75.02050733,2023/7/5 12:01,153,589.5714286,20.18322329
2023/7/5 20:04,14:04,21,17,1,27.20820213,33.0189741,2023/7/5 14:04,123,596.5714286,22.53266877
2023/7/5 12:51,16:42,21,17,0,16.49599421,74.27613187,2023/7/5 16:42,158,526.8571429,17.53696727
2023/7/7 12:02,3:43,19,16,0,18.41639252,32.9878959,2023/7/7 3:43,2101,732.4285714,14.43565393
2023/7/7 22:16,14:16,22,16,1,18.2075302,60.83092218,2023/7/7 14:16,633,680.5714286,27.1458792
2023/7/8 23:49,2:05,20,18,0,25.9165691,56.60462046,2023/7/8 2:05,709,761.8571429,9.055665906
2023/7/8 2:30,4:49,18,20,0,23.12071191,33.42984174,2023/7/8 4:49,164,577.2857143,0
2023/7/8 5:28,11:15,18,16,0,25.75289522,70.27312187,2023/7/8 11:15,386,610.5714286,8.674407689
2023/7/8 15:31,14:02,19,20,0,27.48929768,42.18389376,2023/7/8 14:02,167,616.8571429,0
2023/7/9 1:28,11:44,21,19,1,19.32854936,77.79808754,2023/7/9 11:44,1302,780.2857143,7.6942194
2023/7/9 9:14,14:38,22,21,0,20.61444275,52.93614443,2023/7/9 14:38,174,505,5.462841464
2023/7/9 22:52,14:45,20,20,0,24.04145064,53.79130979,2023/7/9 14:45,7,415.5714286,1.171620035
2023/7/9 1:48,15:08,22,16,1,27.44846053,47.89919684,2023/7/9 15:08,23,317.5714286,31.03174284
2023/7/9 5:38,22:12,20,15,1,29.51692008,48.72069919,2023/7/9 22:12,424,354.7142857,27.69316612
2023/7/10 13:17,5:27,18,16,1,15.30976499,61.35803557,2023/7/10 5:27,435,361.7142857,7.016219283
2023/7/10 15:40,5:42,23,22,1,20.38492918,36.65740958,2023/7/10 5:42,15,340,5.883179923
2023/7/10 18:44,8:26,18,18,1,21.85367132,57.4128141,2023/7/10 8:26,164,177.4285714,0.602353423
2023/7/10 6:53,13:46,21,15,1,15.64386286,35.87729704,2023/7/10 13:46,320,198.2857143,30.53243766
2023/7/11 16:56,13:14,20,20,1,28.14757868,31.78713413,2023/7/11 13:14,1408,398.4285714,2.776621919
2023/7/12 20:13,1:36,24,20,0,16.34404551,38.37179097,2023/7/12 1:36,742,501.1428571,17.10123004
2023/7/12 19:30,5:08,24,20,1,19.22595159,73.0795482,2023/7/12 5:08,212,470.8571429,21.17889458
2023/7/13 20:57,4:48,24,20,1,29.23978234,67.40113997,2023/7/13 4:48,1420,611.5714286,21.8820719
2023/7/13 15:52,19:54,19,22,0,20.36136977,65.23660972,2023/7/13 19:54,906,738.8571429,0
2023/7/14 23:48,3:24,20,20,1,19.66259966,39.25581944,2023/7/14 3:24,450,779.7142857,0
2023/7/14 23:38,10:06,18,22,0,26.26147293,53.70924061,2023/7/14 10:06,402,791.4285714,0
2023/7/14 4:02,18:22,23,16,1,28.1143195,57.44231642,2023/7/14 18:22,496,661.1428571,32.58345755
2023/7/14 15:42,22:42,19,16,1,16.44676291,44.25874641,2023/7/14 22:42,260,592.2857143,14.65221383
2023/7/15 14:24,18:19,20,15,0,29.34608584,64.43417132,2023/7/15 18:19,1177,730.1428571,25.11971425
2023/7/16 14:37,2:33,19,22,1,28.11599876,77.91396669,2023/7/16 2:33,494,597.8571429,0
2023/7/16 16:31,5:53,21,20,0,19.16010407,54.67892656,2023/7/16 5:53,200,497,2.545314392
2023/7/16 6:46,18:19,19,18,1,24.6884117,73.97607415,2023/7/16 18:19,746,539.2857143,3.366557009
2023/7/17 5:07,18:17,24,19,0,22.09714468,64.68616693,2023/7/17 18:17,1438,687.2857143,24.46180938
2023/7/17 21:52,18:56,21,18,0,29.84114666,67.52683267,2023/7/17 18:56,39,622,15.73976804
2023/7/18 20:35,6:37,24,16,1,23.94649598,32.95116226,2023/7/18 6:37,701,685,42.32176469
2023/7/18 0:45,20:14,24,21,1,20.16795691,35.90101556,2023/7/18 20:14,817,633.5714286,15.71295701
2023/7/19 19:17,10:20,22,21,0,26.87587557,59.11598665,2023/7/19 10:20,846,683.8571429,2.800768826
2023/7/19 13:04,11:39,22,17,1,22.77301071,35.82793062,2023/7/19 11:39,79,666.5714286,27.8834808
2023/7/19 22:45,20:45,20,21,0,23.76714103,69.07908638,2023/7/19 20:45,546,638,0
2023/7/20 4:42,5:47,18,21,1,29.60728045,65.71499231,2023/7/20 5:47,542,510,0
2023/7/21 22:26,8:14,20,19,1,25.07075218,50.02348551,2023/7/21 8:14,1587,731.1428571,7.534087891
2023/7/21 14:53,10:22,18,16,0,20.9971821,50.84669761,2023/7/21 10:22,128,649.2857143,10.24828476
2023/7/23 11:04,6:29,24,19,0,27.09290984,35.12231409,2023/7/23 6:29,2647,910.7142857,27.53983641
2023/7/23 13:41,9:49,19,22,0,20.03966314,30.46422253,2023/7/23 9:49,200,818.4285714,0
2023/7/23 8:23,11:14,18,16,1,28.18852145,78.963512,2023/7/23 11:14,85,819.2857143,12.80971846
2023/7/23 18:22,17:29,20,16,1,17.43180391,44.70904399,2023/7/23 17:29,375,794.8571429,22.51869686
2023/7/23 13:00,17:40,22,18,0,27.20517975,59.31386608,2023/7/23 17:40,11,719,17.2162029
2023/7/23 20:57,19:13,24,22,0,27.56917361,72.95013198,2023/7/23 19:13,93,505.5714286,8.048632025
2023/7/24 8:32,5:30,23,21,1,18.80463786,79.02332294,2023/7/24 5:30,617,575.4285714,9.334808063
2023/7/24 14:25,11:02,21,18,0,22.17555461,46.52981504,2023/7/24 11:02,332,244.7142857,17.71285618
2023/7/24 20:28,16:49,23,22,1,29.70728495,44.32431742,2023/7/24 16:49,347,265.7142857,3.800173517
2023/7/24 4:07,18:24,19,20,0,28.7926111,76.50631811,2023/7/24 18:24,95,267.1428571,0
2023/7/25 16:11,2:46,19,20,1,18.35887032,64.86651254,2023/7/25 2:46,502,285.2857143,0
2023/7/25 22:32,3:46,20,18,0,22.75989125,58.78764225,2023/7/25 3:46,60,292.2857143,9.678366493
2023/7/25 0:30,14:03,22,17,0,19.16443059,34.28973003,2023/7/25 14:03,617,367.1428571,27.44725357
2023/7/26 12:06,11:08,22,20,1,21.47127653,69.58807106,2023/7/26 11:08,1265,459.7142857,7.961382798
2023/7/27 15:49,4:39,22,21,0,19.67917493,73.34304568,2023/7/27 4:39,1051,562.4285714,5.966705069
2023/7/27 16:58,4:44,22,22,1,18.93177224,71.17358595,2023/7/27 4:44,5,513.5714286,0
2023/7/27 4:47,23:54,22,17,1,29.31500723,55.12546985,2023/7/27 23:54,1150,664.2857143,22.45892061
2023/7/28 0:43,0:44,19,16,1,15.80140773,34.89050807,2023/7/28 0:44,50,599.7142857,16.17877887
2023/7/28 0:30,5:16,22,19,0,28.49800115,33.41681887,2023/7/28 5:16,272,630,13.48439253
2023/7/28 0:22,12:26,18,20,0,26.2299543,77.77329667,2023/7/28 12:26,430,603.2857143,0
2023/7/28 10:00,20:23,23,15,0,25.72578896,39.36804507,2023/7/28 20:23,477,490.7142857,37.35966579
2023/7/28 3:58,22:11,19,15,0,20.09446566,52.72949336,2023/7/28 22:11,108,356,17.36647122
2023/7/29 17:51,7:36,22,18,0,20.06216073,50.8666571,2023/7/29 7:36,565,436,22.44639774
2023/7/29 3:27,17:23,21,18,1,25.88360301,34.62240901,2023/7/29 17:23,587,355.5714286,16.43930351
2023/7/30 5:43,11:48,22,17,1,22.13383676,37.40193396,2023/7/30 11:48,1105,506.2857143,27.38837414
2023/7/30 17:26,12:33,24,15,0,29.99712867,30.23936926,2023/7/30 12:33,45,473.8571429,46.03549387
2023/7/30 7:08,13:12,22,22,1,15.59423284,59.40788352,2023/7/30 13:12,39,418,0.173639574
2023/7/30 3:25,13:46,23,18,1,21.47640191,68.55386734,2023/7/30 13:46,34,354.7142857,23.82667819
2023/7/31 14:08,8:04,23,15,0,17.78276846,60.40857928,2023/7/31 8:04,1098,496.1428571,42.98777351
2023/7/31 14:43,9:22,20,18,1,23.02362298,35.69470524,2023/7/31 9:22,78,426.5714286,9.173134354
2023/7/31 7:55,12:17,23,20,1,18.30155791,36.2580829,2023/7/31 12:17,175,367.7142857,14.8238937
2023/8/1 0:51,11:25,19,22,0,25.56621603,77.23128592,2023/8/1 11:25,1388,408.1428571,0
2023/8/1 6:25,18:27,24,20,0,21.87208241,40.99303883,2023/8/1 18:27,422,462,22.87716158
2023/8/1 2:17,21:50,19,22,0,27.72012344,77.7784197,2023/8/1 21:50,203,485.4285714,0
2023/8/2 19:56,9:37,20,22,0,28.22580319,45.25943513,2023/8/2 9:37,707,581.5714286,0
2023/8/3 2:02,3:55,18,17,1,24.00588356,36.92184207,2023/8/3 3:55,1098,581.5714286,6.082091996
2023/8/3 13:14,4:32,19,18,0,18.68050815,65.02643114,2023/8/3 4:32,37,575.7142857,2.37924571
