date,time,target_temperature,initial_temperature,heater_on,temperature_outside,humidity,datetime,last_use_time_diff,avg_use_time_last_week,heating_time
2023/8/3 23:50,22:33,19,18,0,15.98407301,45.3937049,2023/8/3 22:33,1081,705.1428571,5.643496244
2023/8/4 0:41,12:15,21,20,1,22.35688213,58.02252944,2023/8/4 12:15,822,624.2857143,4.865879017
2023/8/4 17:01,16:55,20,22,0,19.95400554,62.21985705,2023/8/4 16:55,280,604,0
2023/8/4 5:19,19:31,22,20,1,18.89133847,68.40973322,2023/8/4 19:31,156,597.2857143,8.430479686
2023/8/5 14:04,5:12,23,18,1,28.21654796,56.10312103,2023/8/5 5:12,581,579.2857143,25.08707646
2023/8/5 20:25,7:11,20,20,1,24.094622,46.95472942,2023/8/5 7:11,119,439.4285714,0
2023/8/5 10:17,9:33,22,19,1,29.10647918,57.76470537,2023/8/5 9:33,142,454.4285714,14.73911935
2023/8/5 22:05,18:45,24,19,1,27.2069673,52.06870717,2023/8/5 18:45,552,378.8571429,24.02486429
2023/8/5 15:35,22:36,23,22,0,28.72294632,59.97906732,2023/8/5 22:36,231,294.4285714,7.822962162
2023/8/6 20:19,0:22,23,17,0,22.3545802,42.75318927,2023/8/6 0:22,106,269.5714286,27.80063659
2023/8/6 6:25,13:41,24,21,0,23.20327353,47.69095163,2023/8/6 13:41,799,361.4285714,12.58082372
2023/8/6 3:07,21:14,21,20,0,26.61070999,44.71330821,2023/8/6 21:14,453,343.1428571,4.060350373
2023/8/7 1:42,1:56,23,16,1,16.6050621,35.08851333,2023/8/7 1:56,282,366.4285714,35.54616141
2023/8/7 7:19,20:32,20,18,1,15.02075025,77.92661721,2023/8/7 20:32,1116,505.5714286,10.95505883
2023/8/8 3:21,0:33,18,21,0,29.91601184,65.64461513,2023/8/8 0:33,241,461.1428571,0
2023/8/8 12:40,7:32,23,17,0,18.79937404,69.56137155,2023/8/8 7:32,419,488,32.99566796
2023/8/8 16:56,19:12,21,21,1,17.38454375,65.2474031,2023/8/8 19:12,700,572.8571429,0
2023/8/8 23:27,22:27,23,16,0,25.22730449,56.29044765,2023/8/8 22:27,195,486.5714286,36.32844001
2023/8/9 0:31,10:53,24,20,0,22.61453321,43.52386705,2023/8/9 10:53,746,528.4285714,20.82549617
2023/8/10 10:51,14:41,19,19,1,18.48940489,44.24427603,2023/8/10 14:41,1668,726.4285714,1.878323179
2023/8/11 21:06,3:39,22,19,0,15.30327596,54.47293177,2023/8/11 3:39,778,678.1428571,17.85735398
2023/8/11 17:15,3:58,24,22,0,22.46665362,41.79851926,2023/8/11 3:58,19,646.4285714,12.33876194
2023/8/11 1:27,17:20,23,22,0,16.76070441,70.92110811,2023/8/11 17:20,802,701.1428571,6.587371846
2023/8/11 18:52,18:42,18,18,0,15.28184701,65.9694531,2023/8/11 18:42,82,612.8571429,1.189490867
2023/8/11 22:24,18:54,20,16,1,18.6983541,63.07888241,2023/8/11 18:54,12,586.7142857,19.01298902
2023/8/12 12:46,8:46,23,15,0,21.73937473,45.99169447,2023/8/12 8:46,832,599,37.88611347
2023/8/12 15:07,9:20,22,16,1,29.72744085,36.98728894,2023/8/12 9:20,34,365.5714286,27.37581602
2023/8/12 11:10,9:29,20,22,0,19.35372064,66.10122655,2023/8/12 9:29,9,255.7142857,0
2023/8/12 11:38,18:31,19,18,0,21.99466159,65.7571626,2023/8/12 18:31,542,330.4285714,4.593688887
2023/8/13 12:57,1:17,21,17,1,21.08913483,76.15795106,2023/8/13 1:17,406,273.8571429,20.13197764
2023/8/13 16:57,6:15,23,21,1,23.52650923,78.24624704,2023/8/13 6:15,298,304.7142857,11.63850132
2023/8/13 14:45,9:40,20,16,1,25.27401658,69.9476582,2023/8/13 9:40,205,332.2857143,22.75244554
2023/8/13 9:08,22:01,21,15,1,24.33346588,73.7725662,2023/8/13 22:01,741,319.2857143,27.70392288
2023/8/14 13:35,8:00,21,16,0,23.32031713,53.05251096,2023/8/14 8:00,599,400,22.64202484
2023/8/14 14:35,10:51,19,21,1,28.83167193,57.91417121,2023/8/14 10:51,171,423.1428571,0
2023/8/15 7:08,7:01,18,16,0,15.18054334,36.61528374,2023/8/15 7:01,1210,518.5714286,11.47238844
2023/8/15 2:32,12:56,24,18,1,28.61599436,36.57879987,2023/8/15 12:56,355,511.2857143,32.08890228
2023/8/15 11:25,20:44,22,21,0,18.67334219,56.43707558,2023/8/15 20:44,468,535.5714286,7.614992481
2023/8/16 19:59,2:38,23,22,0,28.57422518,69.62494528,2023/8/16 2:38,354,556.8571429,7.900557454
2023/8/16 12:01,3:23,21,17,1,16.53620638,68.33346505,2023/8/16 3:23,45,457.4285714,19.39881015
2023/8/16 20:13,7:57,20,18,1,17.49071737,67.97251257,2023/8/16 7:57,274,411,9.282011101
2023/8/16 11:45,10:07,20,15,0,21.25037635,65.94394576,2023/8/16 10:07,130,405.1428571,22.88685206
2023/8/17 11:11,2:37,21,22,0,20.51342805,49.615947,2023/8/17 2:37,990,373.7142857,0
2023/8/17 8:14,4:33,19,22,1,17.40701466,42.89108472,2023/8/17 4:33,116,339.5714286,0
2023/8/17 14:41,6:23,24,18,1,19.77853429,47.71124109,2023/8/17 6:23,110,288.4285714,32.17237558
2023/8/17 9:56,17:19,19,17,1,24.27720389,64.2733573,2023/8/17 17:19,656,331.5714286,7.583547969
2023/8/18 15:23,9:13,24,21,0,29.9827051,65.32052888,2023/8/18 9:13,954,461.4285714,14.98666145
2023/8/18 1:51,11:01,22,18,1,18.12379878,67.19689103,2023/8/18 11:01,108,437.7142857,20.48649158
2023/8/18 4:37,22:52,23,22,1,29.16558585,48.47617701,2023/8/18 22:52,711,520.7142857,3.44934224
2023/8/18 21:22,23:19,21,18,1,16.1543467,69.0596422,2023/8/18 23:19,27,383.1428571,13.01415244
2023/8/18 14:39,23:34,20,18,1,29.75139363,55.9992495,2023/8/18 23:34,15,368.7142857,12.15748502
2023/8/19 8:48,2:03,22,19,1,26.09825877,67.01735983,2023/8/19 2:03,149,374.2857143,12.35120953
2023/8/19 18:48,13:00,19,16,0,16.96582847,40.49302369,2023/8/19 13:00,657,374.4285714,14.82372542
2023/8/20 4:04,8:32,22,21,0,25.77939586,30.31017074,2023/8/20 8:32,1172,405.5714286,2.695004008
2023/8/21 8:30,14:40,18,19,1,19.76974769,49.89593074,2023/8/21 14:40,1808,648.4285714,0
2023/8/21 16:31,19:41,19,16,0,17.07274427,30.56775643,2023/8/21 19:41,301,589.8571429,17.87977396
2023/8/21 7:02,20:17,20,15,1,15.00818947,47.03023219,2023/8/21 20:17,36,591.1428571,24.54223812
2023/8/22 19:56,8:28,22,22,1,23.66564136,35.24171036,2023/8/22 8:28,731,693.4285714,2.142749505
2023/8/22 19:56,14:28,21,21,1,22.81554909,44.95768223,2023/8/22 14:28,360,723.5714286,0
2023/8/22 2:31,22:43,21,17,0,25.59862059,74.23824111,2023/8/22 22:43,495,700.4285714,18.62751246
2023/8/23 0:23,3:22,21,20,1,28.48441638,73.50498951,2023/8/23 3:22,279,572.8571429,4.422756444
2023/8/23 18:04,7:26,23,18,0,23.48131968,58.464346,2023/8/23 7:26,244,349.4285714,24.39887284
2023/8/24 21:29,1:30,22,16,1,25.44723646,73.12796249,2023/8/24 1:30,1084,461.2857143,31.02830087
2023/8/24 0:56,3:52,19,15,0,28.72456155,60.0092212,2023/8/24 3:52,142,476.4285714,19.06830876
2023/8/24 23:15,8:26,18,15,0,24.3494201,75.98689904,2023/8/24 8:26,274,411.1428571,16.28260121
2023/8/24 5:09,9:57,21,20,1,28.46314147,57.962415,2023/8/24 9:57,91,372.7142857,5.835121395
2023/8/24 3:42,16:11,21,21,0,17.21702001,52.70826342,2023/8/24 16:11,374,355.4285714,0
2023/8/25 0:47,13:10,18,19,1,22.76068661,78.25474866,2023/8/25 13:10,1259,495.4285714,0
2023/8/25 7:21,13:35,22,19,1,26.59665079,79.16013691,2023/8/25 13:35,25,464.1428571,15.6871662
2023/8/25 17:53,17:50,23,18,0,24.18143584,42.71912006,2023/8/25 17:50,255,345.7142857,22.42025314
2023/8/25 21:50,18:07,21,17,1,27.93287276,37.61822418,2023/8/25 18:07,17,327.8571429,21.93444043
2023/8/25 10:55,19:01,19,19,1,17.74549938,54.38822797,2023/8/25 19:01,54,296.4285714,0.920526967
2023/8/25 5:14,21:30,23,16,1,27.26008667,40.09832142,2023/8/25 21:30,149,304.7142857,36.35805479
2023/8/26 21:09,3:32,19,18,1,23.86598071,38.81664537,2023/8/26 3:32,362,303,5.221538006
2023/8/26 13:05,7:22,21,15,0,16.19283124,49.81113723,2023/8/26 7:22,230,156,27.66286267
2023/8/26 9:16,20:07,21,21,0,26.74851657,56.69889618,2023/8/26 20:07,765,261.7142857,0
2023/8/27 21:29,1:17,24,18,1,17.61987578,75.95855004,2023/8/27 1:17,310,269.5714286,29.4322415
2023/8/28 4:12,0:48,21,21,0,26.67257393,33.7062259,2023/8/28 0:48,1411,468.7142857,0
2023/8/28 21:34,12:49,18,19,1,27.88166202,43.66743683,2023/8/28 12:49,721,564,0
2023/8/28 8:14,23:13,22,19,1,29.34125452,78.11975369,2023/8/28 23:13,624,631.8571429,16.42352546
2023/8/29 21:47,7:13,18,15,1,19.44834398,71.78230188,2023/8/29 7:13,480,648.7142857,12.65870675
2023/8/30 18:43,17:30,24,17,1,28.93937126,48.27695141,2023/8/30 17:30,2057,909.7142857,35.6378488
2023/8/30 14:38,18:28,23,22,1,29.64689198,30.03321093,2023/8/30 18:28,58,808.7142857,6.219304979
2023/8/31 4:21,5:22,18,21,0,15.07043214,57.62195295,2023/8/31 5:22,654,857.8571429,0
2023/9/1 16:45,0:14,18,22,0,22.59468336,36.48095243,2023/9/1 0:14,1132,818,0
2023/9/1 14:09,5:44,24,20,0,19.39191047,44.56944103,2023/9/1 5:44,330,762.1428571,17.61978893
2023/9/2 8:54,14:57,23,15,1,22.25277191,60.77986096,2023/9/2 14:57,1993,957.7142857,42.20300295
2023/9/3 3:50,20:46,22,19,1,27.30033654,71.1995047,2023/9/3 20:46,1789,1144.714286,12.17514141
2023/9/4 23:55,6:06,20,22,0,20.98537983,43.89949724,2023/9/4 6:06,560,930.8571429,0
2023/9/4 15:09,19:54,22,17,0,25.0111557,36.01386725,2023/9/4 19:54,828,1040.857143,24.42546171
2023/9/4 17:07,20:18,21,17,1,29.5194835,37.02197607,2023/9/4 20:18,24,950.8571429,20.14510316
2023/9/5 18:45,3:01,18,21,1,17.74787043,67.94922774,2023/9/5 3:01,403,846.7142857,0
2023/9/5 17:10,21:57,19,17,0,18.15573842,62.60622974,2023/9/5 21:57,1136,961.8571429,8.14340149
2023/9/6 10:06,19:54,22,18,1,28.84957961,34.05268943,2023/9/6 19:54,1317,865.2857143,17.11473738
2023/9/8 9:21,2:33,22,15,1,16.9810216,37.56151125,2023/9/8 2:33,1839,872.4285714,35.10889888
2023/9/9 13:38,8:32,22,22,0,29.38713378,68.37328815,2023/9/9 8:32,1799,1049.428571,2.056661176
2023/9/10 23:39,7:37,24,17,0,16.45864388,79.91774385,2023/9/10 7:37,1385,1129,34.23929573
2023/9/10 0:24,10:09,21,22,1,19.91982001,50.58132298,2023/9/10 10:09,152,1147.285714,0
2023/9/12 6:08,8:22,24,20,1,23.79769402,30.85302431,2023/9/12 8:22,2773,1485.857143,17.48319202
2023/9/13 21:05,11:37,24,17,1,22.19076824,45.77325786,2023/9/13 11:37,1635,1557.142857,32.51186554
2023/9/13 3:32,16:16,18,19,0,24.52179484,70.14876892,2023/9/13 16:16,279,1408.857143,0
2023/9/13 6:41,19:03,20,18,1,21.10100019,75.01837258,2023/9/13 19:03,167,1170,7.600084366
2023/9/13 14:50,21:24,21,21,0,29.49584957,39.5862055,2023/9/13 21:24,141,933.1428571,0
2023/9/14 17:21,1:50,22,20,0,29.45494141,41.2206806,2023/9/14 1:50,266,773.2857143,7.396896773
2023/9/14 6:22,10:41,24,16,0,25.95183044,76.39880833,2023/9/14 10:41,531,827.4285714,37.3936292
2023/9/14 14:07,12:57,23,15,0,16.93290848,48.56434721,2023/9/14 12:57,136,450.7142857,42.13765708
2023/9/14 17:49,14:18,24,20,1,26.59625331,43.68663147,2023/9/14 14:18,81,228.7142857,17.97272156
2023/9/14 0:32,21:30,19,22,1,17.99994787,54.31360432,2023/9/14 21:30,432,250.5714286,0
2023/9/14 8:26,23:29,20,18,0,16.05063285,48.86344663,2023/9/14 23:29,119,243.7142857,11.64073327
2023/9/15 7:13,21:59,18,17,1,28.5557961,59.91579847,2023/9/15 21:59,1350,416.4285714,4.738457392
2023/9/16 8:51,11:21,18,16,1,26.54950779,73.71413875,2023/9/16 11:21,802,493,7.920213267
2023/9/16 14:36,12:11,20,21,0,18.56710864,68.45234972,2023/9/16 12:11,50,424.2857143,0
2023/9/17 15:36,13:18,18,15,0,25.65505243,67.08015536,2023/9/17 13:18,1507,620.1428571,14.59790524
2023/9/17 8:39,19:52,20,15,0,15.70209532,60.06138788,2023/9/17 19:52,394,664.8571429,25.16940454
2023/9/18 1:16,4:50,23,19,0,27.31150681,55.1196647,2023/9/18 4:50,538,680,19.09664175
2023/9/18 15:53,21:45,21,22,0,27.93093894,70.24677861,2023/9/18 21:45,1015,808,0
2023/9/19 15:49,11:08,23,22,1,23.28288705,50.87696005,2023/9/19 11:08,803,729.8571429,6.506129893
2023/9/20 19:19,0:36,23,21,1,23.31967588,76.38765397,2023/9/20 0:36,808,730.7142857,12.56327084
2023/9/20 5:58,7:56,23,17,1,21.49616174,32.22216941,2023/9/20 7:56,440,786.4285714,27.17371529
2023/9/20 22:10,13:44,18,20,0,18.36475543,71.5515557,2023/9/20 13:44,348,620.8571429,0
2023/9/20 10:49,17:55,23,22,0,21.21394492,68.72504774,2023/9/20 17:55,251,600.4285714,4.355412731
2023/9/20 14:51,20:06,19,21,0,17.63058104,74.39171531,2023/9/20 20:06,131,542.2857143,0
2023/9/21 11:54,1:35,23,15,0,15.73035444,57.54969851,2023/9/21 1:35,329,444.2857143,41.14470866
2023/9/21 14:02,9:19,23,17,0,20.35060336,79.26892823,2023/9/21 9:19,464,395.8571429,32.92409254
2023/9/22 15:23,4:46,24,20,0,25.70650303,34.64256065,2023/9/22 4:46,1167,447.1428571,21.55569471
2023/9/23 14:25,18:05,18,16,0,26.02791033,43.29528137,2023/9/23 18:05,2239,704.1428571,9.187267756
2023/9/23 17:12,20:54,22,15,0,19.41114994,38.55860241,2023/9/23 20:54,169,678.5714286,35.00637904
2023/9/23 3:21,21:08,21,20,0,24.2169706,74.93188342,2023/9/23 21:08,14,644.7142857,4.258334931
2023/9/24 18:29,1:49,22,17,1,20.94758611,43.13999782,2023/9/24 1:49,281,666.1428571,24.18947102
2023/9/24 15:50,17:42,23,20,0,18.42969826,62.19320184,2023/9/24 17:42,953,755.2857143,13.565427
2023/9/25 11:32,9:54,22,17,1,19.52362225,60.16614961,2023/9/25 9:54,972,827.8571429,24.97582177
2023/9/25 7:52,13:28,19,21,0,17.21713015,78.02611991,2023/9/25 13:28,214,691.7142857,0
2023/9/26 11:42,4:45,19,20,1,29.61384319,32.47498721,2023/9/26 4:45,917,502.8571429,0
2023/9/26 13:47,6:42,19,21,1,26.94587212,34.18956765,2023/9/26 6:42,117,495.4285714,0
2023/9/26 4:06,15:20,24,19,1,18.71527534,40.3756367,2023/9/26 15:20,518,567.4285714,22.70428177
2023/9/27 20:35,13:11,20,22,1,26.09326193,48.99469519,2023/9/27 13:11,1311,714.5714286,0
2023/9/27 5:33,14:26,23,18,1,22.47269349,57.92050133,2023/9/27 14:26,75,589.1428571,22.28083813
2023/9/27 5:45,19:15,24,19,0,19.99608052,49.08268733,2023/9/27 19:15,289,491.5714286,27.82438866
2023/9/27 9:47,22:40,20,15,1,21.02570303,35.61249963,2023/9/27 22:40,205,490.2857143,22.02316211
2023/9/28 17:04,1:09,18,17,1,28.56066589,69.66408364,2023/9/28 1:09,149,380.5714286,3.071479808
2023/9/29 4:14,9:44,20,15,0,19.0501196,76.46458358,2023/9/29 9:44,1955,643.1428571,25.67720052
2023/9/29 20:25,10:06,18,22,1,27.04340057,35.06421235,2023/9/29 10:06,22,572.2857143,0
2023/9/29 15:24,11:04,18,20,0,18.17182194,55.61745728,2023/9/29 11:04,58,393.2857143,0
2023/9/30 2:03,6:49,20,18,0,20.00947304,72.44165128,2023/9/30 6:49,1185,551.8571429,11.31772095
2023/9/30 0:13,13:26,18,22,1,23.24250859,49.21365876,2023/9/30 13:26,397,567.2857143,0
2023/9/30 12:21,19:40,21,19,0,19.39332848,75.45463785,2023/9/30 19:40,374,591.4285714,10.04581328
2023/10/1 15:28,7:12,20,18,0,25.49433081,59.01189354,2023/10/1 7:12,692,669,8.802422099
2023/10/1 1:30,17:11,20,16,0,22.3854211,47.11131656,2023/10/1 17:11,599,475.2857143,20.29700344
2023/10/1 18:07,23:52,24,17,1,24.54091583,31.83457089,2023/10/1 23:52,401,529.4285714,37.5849123
2023/10/2 7:23,3:11,23,18,0,25.08071711,71.09519542,2023/10/2 3:11,199,549.5714286,25.12456862
2023/10/3 20:23,16:24,22,16,0,24.7980123,66.4279365,2023/10/3 16:24,2233,699.2857143,28.60324219
2023/10/3 1:28,17:40,21,20,1,19.2527827,32.22855555,2023/10/3 17:40,76,653.4285714,7.264392735
2023/10/3 11:51,20:10,21,15,0,21.36048378,57.80665897,2023/10/3 20:10,150,621.4285714,29.23151249
2023/10/3 0:36,21:21,23,18,1,24.27023143,30.10323178,2023/10/3 21:21,71,532.7142857,22.0083001
2023/10/3 9:33,23:44,22,18,0,29.5574054,49.15331798,2023/10/3 23:44,143,467.5714286,18.48611013
2023/10/4 5:08,0:53,21,19,1,19.56669547,34.93799434,2023/10/4 0:53,69,420.1428571,8.909401055
2023/10/4 10:16,5:53,21,18,0,24.23339346,43.43545144,2023/10/4 5:53,300,434.5714286,17.15266481
2023/10/4 8:30,23:37,24,15,0,18.91356749,31.22740583,2023/10/4 23:37,1064,267.5714286,44.751019
2023/10/5 10:56,8:38,21,16,0,21.35782573,61.54159042,2023/10/5 8:38,541,334,24.66752373
2023/10/5 16:33,21:06,20,20,1,20.97331593,70.80753761,2023/10/5 21:06,748,419.4285714,0
2023/10/7 4:13,0:46,20,20,0,22.02976802,77.08338977,2023/10/7 0:46,1660,646.4285714,2.284068738
2023/10/7 11:22,8:58,19,20,1,19.71859943,36.48813113,2023/10/7 8:58,492,696.2857143,0
2023/10/7 6:53,9:18,24,21,1,27.64282332,78.96622686,2023/10/7 9:18,20,689.2857143,17.95134197
2023/10/7 20:28,10:38,21,17,0,25.54826245,39.43661055,2023/10/7 10:38,80,657.8571429,19.2604476
2023/10/7 23:53,15:18,24,16,1,20.75195841,37.41894688,2023/10/7 15:18,280,545.8571429,42.79688467
2023/10/8 6:24,1:23,22,16,0,21.37028203,51.24269606,2023/10/8 1:23,605,555,31.75127742
2023/10/8 19:29,4:53,20,20,0,20.95885121,39.08111973,2023/10/8 4:53,210,478.1428571,1.054134886
2023/10/8 7:54,22:34,18,16,0,17.84771868,49.13821096,2023/10/8 22:34,1061,392.5714286,8.469336877
2023/10/9 12:40,11:22,21,17,0,17.17271639,78.58815381,2023/10/9 11:22,768,432,18.29874357
2023/10/9 20:37,15:52,22,15,1,21.01889251,45.67953059,2023/10/9 15:52,270,467.7142857,32.99628695
2023/10/9 16:24,22:17,23,21,0,18.6212793,49.83050561,2023/10/9 22:17,385,511.2857143,12.53653966
2023/10/10 6:44,0:25,23,19,1,26.38923678,38.63483431,2023/10/10 0:25,128,489.5714286,18.76445997
2023/10/10 3:38,6:14,18,21,1,24.58142636,44.93751554,2023/10/10 6:14,349,453,0
2023/10/10 11:59,7:49,22,17,0,23.81399453,41.8761569,2023/10/10 7:49,95,436.5714286,24.963747
2023/10/10 10:08,16:36,21,20,0,15.57835869,72.14605561,2023/10/10 16:36,527,360.2857143,6.669029573
2023/10/12 14:18,4:05,18,18,1,26.97070251,35.93077592,2023/10/12 4:05,2129,554.7142857,2.065409769
2023/10/12 21:35,5:29,23,21,1,21.80545267,70.76125204,2023/10/12 5:29,84,528.1428571,7.834436207
2023/10/12 6:35,11:17,18,18,1,29.4415548,54.05212241,2023/10/12 11:17,348,522.8571429,0
2023/10/12 4:26,13:12,21,17,1,26.37567981,55.12265372,2023/10/12 13:12,115,521,22.05712933
2023/10/12 13:13,16:56,24,17,1,21.8845479,38.31623069,2023/10/12 16:56,224,503.1428571,36.90819983
2023/10/12 6:20,23:58,23,20,0,19.46155426,38.18421306,2023/10/12 23:58,422,549.8571429,12.61448255
2023/10/13 21:55,11:57,19,20,0,20.57878123,74.21621132,2023/10/13 11:57,719,577.2857143,0
2023/10/13 7:15,22:22,22,22,1,24.10874061,79.53258463,2023/10/13 22:22,625,362.4285714,0
2023/10/14 23:53,8:42,18,19,0,28.22603043,75.31157099,2023/10/14 8:42,620,439,0
2023/10/14 0:17,12:31,23,15,0,20.22287914,67.34169055,2023/10/14 12:31,229,422,39.54797802
2023/10/16 21:41,15:28,18,18,1,26.67235126,59.43195001,2023/10/16 15:28,3057,842.2857143,0
2023/10/16 12:15,15:31,20,18,0,29.59379234,79.80356355,2023/10/16 15:31,3,810.7142857,10.40930556
2023/10/17 18:20,0:25,24,20,0,22.54081142,57.34340894,2023/10/17 0:25,534,826.7142857,18.47934164
2023/10/18 16:38,10:55,18,16,1,27.07895783,66.05217042,2023/10/18 10:55,2070,1019.714286,10.57859839
2023/10/18 15:07,17:07,21,21,1,21.02141924,31.31606676,2023/10/18 17:07,372,983.5714286,0
2023/10/19 2:44,3:54,18,22,0,20.3602032,37.29205829,2023/10/19 3:54,647,987.4285714,0
2023/10/19 14:39,5:40,24,18,1,28.45141737,47.97265755,2023/10/19 5:40,106,969.8571429,32.59536722
2023/10/19 15:38,8:58,19,17,1,20.88853183,67.1449146,2023/10/19 8:58,198,561.4285714,9.350781631
2023/10/19 20:23,9:43,20,21,0,25.71361949,47.49488403,2023/10/19 9:43,45,567.4285714,0
2023/10/19 3:43,11:30,18,19,0,19.12235355,48.91339086,2023/10/19 11:30,107,506.4285714,0
2023/10/19 11:22,13:44,22,17,0,17.77848488,68.25349746,2023/10/19 13:44,134,229.8571429,24.90036121
2023/10/19 23:01,23:31,19,18,0,20.13916477,79.12869443,2023/10/19 23:31,587,260.5714286,2.239956811
2023/10/20 7:44,0:41,24,20,1,23.28117415,79.16374325,2023/10/20 0:41,70,178.1428571,20.83823064
2023/10/20 22:43,4:50,20,20,0,21.77732524,71.52381726,2023/10/20 4:50,249,198.5714286,0
2023/10/20 4:09,17:30,24,20,1,24.43347659,35.05537453,2023/10/20 17:30,760,278.8571429,19.26443944
